Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"7186","YOKOHAMA FINANCIAL GROUP","Financials","Equity","269,307.37","0.15","269,307.37","15,800.00","17.04","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7211","MITSUBISHI MOTORS","Consumer Discretionary","Equity","268,357.24","0.15","268,357.24","79,900.00","3.36","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5803","FUJIKURA","Industrials","Equity","262,245.19","0.15","262,245.19","6,000.00","43.71","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7731","NIKON","Consumer Discretionary","Equity","260,052.18","0.15","260,052.18","16,700.00","15.57","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8830","SUMITOMO REALTY & DEVELOPMENT","Real Estate","Equity","254,154.76","0.14","254,154.76","8,700.00","29.21","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8113","UNICHARM","Consumer Staples","Equity","253,008.87","0.14","253,008.87","29,000.00","8.72","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3088","MATSUKIYOKARA","Consumer Staples","Equity","252,393.71","0.14","252,393.71","11,000.00","22.94","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7282","TOYODA GOSEI","Consumer Discretionary","Equity","251,640.26","0.14","251,640.26","5,300.00","47.48","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5021","COSMO ENERGY HOLDINGS","Energy","Equity","249,151.79","0.14","249,151.79","6,000.00","41.53","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5332","TOTO LTD","Industrials","Equity","246,479.23","0.14","246,479.23","4,800.00","51.35","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9831","YAMADA HOLDINGS","Consumer Discretionary","Equity","243,435.96","0.14","243,435.96","37,400.00","6.51","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7735","SCREEN HOLDINGS LTD","Information Technology","Equity","243,404.34","0.14","243,404.34","2,200.00","110.64","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3626","TISI","Information Technology","Equity","241,705.26","0.14","241,705.26","6,600.00","36.62","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5233","TAIHEIYO CEMENT","Materials","Equity","238,359.16","0.13","238,359.16","6,200.00","38.45","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4182","MITSUBISHI GAS CHEMICAL INC","Materials","Equity","236,085.33","0.13","236,085.33","6,900.00","34.22","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4768","OTSUKA CORP","Information Technology","Equity","235,745.87","0.13","235,745.87","7,200.00","32.74","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7276","KOITO MANUFACTURING","Consumer Discretionary","Equity","235,420.78","0.13","235,420.78","9,800.00","24.02","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6770","ALPS ALPINE","Information Technology","Equity","235,377.68","0.13","235,377.68","11,600.00","20.29","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9005","TOKYU","Industrials","Equity","234,823.59","0.13","234,823.59","15,500.00","15.15","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4088","AIR WATER","Materials","Equity","234,553.28","0.13","234,553.28","8,800.00","26.65","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7951","YAMAHA","Consumer Discretionary","Equity","231,859.61","0.13","231,859.61","20,100.00","11.54","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6471","NSK","Industrials","Equity","231,157.79","0.13","231,157.79","23,900.00","9.67","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9064","YAMATO HOLDINGS","Industrials","Equity","228,285.87","0.13","228,285.87","12,600.00","18.12","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4612","NIPPON PAINT HOLDINGS","Materials","Equity","228,290.36","0.13","228,290.36","22,000.00","10.38","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2801","KIKKOMAN CORP","Consumer Staples","Equity","225,332.22","0.13","225,332.22","14,900.00","15.12","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2181","PERSOL HOLDINGS LTD","Industrials","Equity","221,309.99","0.13","221,309.99","81,900.00","2.70","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4208","UBE","Materials","Equity","220,396.60","0.12","220,396.60","7,000.00","31.49","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6841","YOKOGAWA ELECTRIC","Information Technology","Equity","218,733.43","0.12","218,733.43","5,200.00","42.06","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4631","DIC","Materials","Equity","217,460.01","0.12","217,460.01","5,000.00","43.49","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7701","SHIMADZU","Information Technology","Equity","216,087.81","0.12","216,087.81","6,200.00","34.85","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2587","SUNTORY BEVERAGE & FOOD LTD","Consumer Staples","Equity","215,371.18","0.12","215,371.18","5,200.00","41.42","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4902","KONICA MINOLTA","Information Technology","Equity","214,859.47","0.12","214,859.47","36,600.00","5.87","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3289","TOKYU FUDOSAN HOLDINGS","Real Estate","Equity","214,547.23","0.12","214,547.23","18,300.00","11.72","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9962","MISUMI GROUP","Industrials","Equity","214,320.47","0.12","214,320.47","6,700.00","31.99","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5831","SHIZUOKA FINANCIAL GROUP INC","Financials","Equity","210,770.52","0.12","210,770.52","6,700.00","31.46","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9766","KONAMI GROUP","Communication","Equity","210,114.06","0.12","210,114.06","1,100.00","191.01","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2002","NISSHIN SEIFUN GROUP","Consumer Staples","Equity","209,659.65","0.12","209,659.65","11,200.00","18.72","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8331","CHIBA BANK","Financials","Equity","205,685.38","0.12","205,685.38","8,300.00","24.78","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7012","KAWASAKI HEAVY INDUSTRIES","Industrials","Equity","204,370.20","0.12","204,370.20","9,400.00","21.74","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4661","ORIENTAL LAND","Consumer Discretionary","Equity","203,883.47","0.12","203,883.47","7,400.00","27.55","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1803","SHIMIZU","Industrials","Equity","203,694.88","0.12","203,694.88","9,400.00","21.67","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9504","CHUGOKU ELECTRIC POWER","Utilities","Equity","200,780.30","0.11","200,780.30","19,900.00","10.09","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5714","DOWA HOLDINGS LTD","Materials","Equity","200,397.28","0.11","200,397.28","2,500.00","80.16","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9041","KINTETSU GROUP HOLDINGS LTD","Industrials","Equity","198,994.55","0.11","198,994.55","6,200.00","32.10","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6361","EBARA","Industrials","Equity","198,466.50","0.11","198,466.50","5,200.00","38.17","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2871","NICHIREI","Consumer Staples","Equity","198,082.14","0.11","198,082.14","9,900.00","20.01","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1808","HASEKO","Consumer Discretionary","Equity","197,617.40","0.11","197,617.40","7,900.00","25.01","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5110","SUMITOMO RUBBER INDUSTRIES","Consumer Discretionary","Equity","195,916.07","0.11","195,916.07","10,800.00","18.14","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2267","YAKULT HONSHA LTD","Consumer Staples","Equity","193,302.78","0.11","193,302.78","7,500.00","25.77","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"JPY","JPY CASH","Cash and/or Derivatives","Cash","192,124.09","0.11","192,124.09","21,393,748.00","0.90","Japan","-","CAD","111.35","JPY"
"8354","FUKUOKA FINANCIAL GROUP","Financials","Equity","188,884.43","0.11","188,884.43","2,700.00","69.96","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1721","COMSYS HOLDINGS CORP","Industrials","Equity","187,668.49","0.11","187,668.49","3,700.00","50.72","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6113","AMADA LTD","Industrials","Equity","183,835.66","0.10","183,835.66","8,400.00","21.89","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5016","JX ADVANCED METALS CORP","Materials","Equity","179,158.67","0.10","179,158.67","5,700.00","31.43","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6923","STANLEY ELECTRIC","Consumer Discretionary","Equity","178,680.92","0.10","178,680.92","5,600.00","31.91","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6506","YASKAWA ELECTRIC","Industrials","Equity","177,590.70","0.10","177,590.70","4,600.00","38.61","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2212","YAMAZAKI BAKING LTD","Consumer Staples","Equity","176,284.95","0.10","176,284.95","5,200.00","33.90","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8729","SONY FINANCIAL GROUP INC","Financials","Equity","173,788.40","0.10","173,788.40","118,000.00","1.47","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6305","HITACHI CONSTRUCTION MACHINERY LTD","Industrials","Equity","173,093.32","0.10","173,093.32","3,400.00","50.91","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7532","PAN PACIFIC INTERNATIONAL HOLDINGS","Consumer Discretionary","Equity","169,677.18","0.10","169,677.18","26,000.00","6.53","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6383","DAIFUKU","Industrials","Equity","169,603.54","0.10","169,603.54","3,500.00","48.46","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3401","TEIJIN","Materials","Equity","168,516.92","0.10","168,516.92","10,800.00","15.60","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4536","SANTEN PHARMACEUTICAL","Health Care","Equity","166,523.27","0.09","166,523.27","10,500.00","15.86","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7013","IHI","Industrials","Equity","165,923.83","0.09","165,923.83","6,500.00","25.53","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5929","SANWA HOLDINGS","Industrials","Equity","163,909.98","0.09","163,909.98","5,200.00","31.52","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2897","NISSIN FOODS HOLDINGS LTD","Consumer Staples","Equity","163,875.41","0.09","163,875.41","6,100.00","26.86","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9001","TOBU RAILWAY LTD","Industrials","Equity","159,111.76","0.09","159,111.76","5,900.00","26.97","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3003","HULIC","Real Estate","Equity","155,201.70","0.09","155,201.70","9,800.00","15.84","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2875","TOYO SUISAN LTD","Consumer Staples","Equity","152,254.34","0.09","152,254.34","1,700.00","89.56","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5901","TOYO SEIKAN GROUP HOLDINGS","Materials","Equity","150,557.94","0.09","150,557.94","3,600.00","41.82","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1951","EXEO GROUP INC","Industrials","Equity","148,965.72","0.08","148,965.72","6,300.00","23.65","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4151","KYOWA KIRIN LTD","Health Care","Equity","148,322.28","0.08","148,322.28","7,300.00","20.32","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8951","NIPPON BUILDING FUND REIT","Real Estate","Equity","146,432.36","0.08","146,432.36","133.00","1,101.00","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4202","DAICEL","Materials","Equity","136,315.05","0.08","136,315.05","10,600.00","12.86","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6146","DISCO CORP","Information Technology","Equity","136,295.30","0.08","136,295.30","300.00","454.32","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"5706","MITSUI KINZOKU LIMITED LTD","Materials","Equity","133,488.93","0.08","133,488.93","700.00","190.70","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4118","KANEKA CORP","Materials","Equity","127,254.74","0.07","127,254.74","2,300.00","55.33","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3116","TOYOTA BOSHOKU CORP","Consumer Discretionary","Equity","124,269.22","0.07","124,269.22","6,100.00","20.37","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8012","NAGASE LTD","Industrials","Equity","122,302.06","0.07","122,302.06","11,700.00","10.45","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7459","MEDIPAL HOLDINGS CORP","Health Care","Equity","118,303.99","0.07","118,303.99","4,400.00","26.89","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9533","TOHO GAS","Utilities","Equity","102,524.56","0.06","102,524.56","8,600.00","11.92","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8078","HANWA LTD","Industrials","Equity","98,690.83","0.06","98,690.83","5,700.00","17.31","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3291","IIDA GROUP HOLDINGS","Consumer Discretionary","Equity","94,661.34","0.05","94,661.34","4,600.00","20.58","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9987","SUZUKEN LTD","Health Care","Equity","91,217.36","0.05","91,217.36","1,900.00","48.01","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"3863","NIPPON PAPER INDUSTRIES","Materials","Equity","80,264.88","0.05","80,264.88","6,700.00","11.98","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2784","ALFRESA HOLDINGS CORP","Health Care","Equity","79,164.34","0.04","79,164.34","3,700.00","21.40","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"JPY","JPY/CAD","Cash and/or Derivatives","Forwards","1,369.33","0.00","1,369.33","389,930,000.00","1.00","Canada","-","CAD","111.36","CAD"
"USD","USD CASH","Cash and/or Derivatives","Cash","0.49","0.00","0.49","0.00","139.86","United States","-","CAD","0.71","USD"
"CAD","CAD CASH","Cash and/or Derivatives","Cash","-27,847.94","-0.02","-27,847.94","-27,848.00","100.00","Canada","-","CAD","1.00","CAD"
"JPY","JPY/CAD","Cash and/or Derivatives","Forwards","-41,650.32","-0.02","-41,650.32","-389,934,000.00","1.00","Canada","-","CAD","111.36","CAD"
"JPY","JPY/CAD","Cash and/or Derivatives","Forwards","-91,682.61","-0.05","-91,682.61","-302,710,000.00","1.00","Canada","-","CAD","111.36","CAD"
"JPY","JPY/CAD","Cash and/or Derivatives","Forwards","-211,597.30","-0.12","-211,597.30","-728,690,000.00","1.00","Canada","-","CAD","111.36","CAD"
"JPY","JPY/CAD","Cash and/or Derivatives","Forwards","-5,623,700.23","-3.18","-5,623,700.23","-19,375,130,000.00","1.00","Canada","-","CAD","111.36","CAD"
 
