Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"DOHOL.E","DOGAN SIRKETLER GRUBU HOLDING A","Consumer Discretionary","Equity","150,401.85","0.00","150,401.85","250,919.00","0.60","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"2328","PAN-INTERNATIONAL INDUSTRIAL CORP","Information Technology","Equity","150,465.92","0.00","150,465.92","74,000.00","2.03","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"ENERY.E","ENERYA ENERJI A.S.","Utilities","Equity","150,514.41","0.00","150,514.41","413,751.00","0.36","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"9985","WEILONG DELICIOUS GLOBAL HOLDINGS","Consumer Staples","Equity","149,701.09","0.00","149,701.09","121,000.00","1.24","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"4150","ARRIYADH DEVELOPMENT","Real Estate","Equity","149,716.34","0.00","149,716.34","24,326.00","6.15","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"601377","INDUSTRIAL SECURITIES LTD A","Financials","Equity","149,730.65","0.00","149,730.65","122,700.00","1.22","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"AZZA3","AZZAS","Consumer Discretionary","Equity","149,776.44","0.00","149,776.44","37,289.00","4.02","Brazil","XBSP","CAD","3.69","BRL"
"036540","SFA SEMICON LTD","Information Technology","Equity","149,910.09","0.00","149,910.09","17,120.00","8.76","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"322000","HD HYUNDAI ENERGY SOLUTIONS LTD","Information Technology","Equity","149,911.41","0.00","149,911.41","1,231.00","121.78","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"2696","SHANGHAI HENLIUS BIOTECH H","Health Care","Equity","149,918.58","0.00","149,918.58","14,400.00","10.41","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"300454","SANGFOR TECHNOLOGIES INC A","Information Technology","Equity","149,115.07","0.00","149,115.07","5,200.00","28.68","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"3306","JNBY DESIGN LTD","Consumer Discretionary","Equity","149,348.11","0.00","149,348.11","38,500.00","3.88","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"462870","SHIFT UP","Communication","Equity","149,391.79","0.00","149,391.79","4,730.00","31.58","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"BIMB","BANK ISLAM MALAYSIA","Financials","Equity","149,403.73","0.00","149,403.73","209,500.00","0.71","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"002027","FOCUS MEDIA INFORMATION TECHNOLOGY","Communication","Equity","149,406.69","0.00","149,406.69","153,700.00","0.97","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ZENSARTECH","ZENSAR TECHNOLOGIES LTD","Information Technology","Equity","149,561.67","0.00","149,561.67","23,218.00","6.44","India","National Stock Exchange Of India","CAD","68.59","INR"
"CLEANMAX","CLEAN MAX ENVIRO ENERGY SOLUTIONS","Utilities","Equity","148,698.86","0.00","148,698.86","7,900.00","18.82","India","National Stock Exchange Of India","CAD","68.59","INR"
"1831","MAHARAH HUMAN RESOURCES CO","Industrials","Equity","148,735.83","0.00","148,735.83","92,045.00","1.62","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"VTL","VARDHMAN TEXTILES LTD","Consumer Discretionary","Equity","148,759.83","0.00","148,759.83","18,179.00","8.18","India","National Stock Exchange Of India","CAD","68.59","INR"
"VOGL","VEDANTA OIL AND GAS LTD","Energy","Equity","148,797.83","0.00","148,797.83","293,037.00","0.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"214370","CAREGEN LTD","Health Care","Equity","149,017.65","0.00","149,017.65","3,608.00","41.30","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"9914","MERIDA INDUSTRY","Consumer Discretionary","Equity","148,276.86","0.00","148,276.86","50,000.00","2.97","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"001979","CHINA MERCHANTS SHEKOU INDUSTRIAL","Real Estate","Equity","148,317.81","0.00","148,317.81","106,600.00","1.39","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ANSGR.E","ANADOLU ANONIM TURK SIGORTA SIRKET","Financials","Equity","148,348.77","0.00","148,348.77","196,152.00","0.76","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"AP.R","AP THAILAND NON-VOTING DR PCL","Real Estate","Equity","148,457.25","0.00","148,457.25","440,000.00","0.34","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"4291","NATIONAL FOR LEARNING AND EDUCATIO","Consumer Discretionary","Equity","147,733.30","0.00","147,733.30","2,869.00","51.49","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"000617","CNPC CAPITAL LTD A","Financials","Equity","147,737.49","0.00","147,737.49","104,000.00","1.42","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"002595","SHANDONG HIMILE MECHANICAL SCIENCE","Industrials","Equity","147,755.83","0.00","147,755.83","18,270.00","8.09","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"MERS","AL MEERA CONSUMER GOODS COMPANY","Consumer Staples","Equity","147,799.66","0.00","147,799.66","28,929.00","5.11","Qatar","Qatar Exchange","CAD","2.60","QAR"
"330590","LOTTE REIT LTD","Real Estate","Equity","148,008.63","0.00","148,008.63","36,690.00","4.03","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"1434","FORMOSA TAFFETA LTD","Consumer Discretionary","Equity","147,215.23","0.00","147,215.23","188,000.00","0.78","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"6640","GALLANT MICRO MACHINING CO LTD","Information Technology","Equity","147,399.48","0.00","147,399.48","3,000.00","49.13","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"GNFC","GUJARAT NARMADA VALLEY FERTILIZERS","Materials","Equity","147,642.95","0.00","147,642.95","17,316.00","8.53","India","National Stock Exchange Of India","CAD","68.59","INR"
"601788","EVERBRIGHT SECURITIES LTD A","Financials","Equity","145,688.01","0.00","145,688.01","50,500.00","2.88","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"2211","EVERGREEN STEEL CORP","Materials","Equity","144,789.28","0.00","144,789.28","41,000.00","3.53","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"3788","HANKING GOLD INTERNATIONAL LTD","Materials","Equity","144,898.47","0.00","144,898.47","254,000.00","0.57","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1361","361 DEGREES INTERNATIONAL LTD","Consumer Discretionary","Equity","144,947.50","0.00","144,947.50","185,000.00","0.78","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CENTURYPLY","CENTURY PLYBOARDS INDIA LTD","Materials","Equity","144,528.04","0.00","144,528.04","13,789.00","10.48","India","National Stock Exchange Of India","CAD","68.59","INR"
"2374","ABILITY ENTERPRISE","Consumer Discretionary","Equity","144,558.71","0.00","144,558.71","49,330.00","2.93","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"8200","SAUDI REINSURANCE","Financials","Equity","144,571.92","0.00","144,571.92","13,473.00","10.73","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"688110","DOSILICON LTD A","Information Technology","Equity","144,596.00","0.00","144,596.00","6,000.00","24.10","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"SPACE42","SPACE42 PLC","Communication","Equity","144,636.29","0.00","144,636.29","175,840.00","0.82","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"300395","HUBEI FEILIHUA QUARTZ GLASS LTD A","Materials","Equity","144,107.88","0.00","144,107.88","7,200.00","20.01","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"TVO.R","THAI VEGETABLE OIL NON-VOTING DR P","Consumer Staples","Equity","144,192.56","0.00","144,192.56","125,100.00","1.15","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"300136","SHENZHEN SUNWAY COMMUNICATION LTD","Information Technology","Equity","144,233.04","0.00","144,233.04","12,000.00","12.02","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"EMMVEE","EMMVEE PHOTOVOLTAIC POWER LTD","Information Technology","Equity","143,557.45","0.00","143,557.45","30,252.00","4.75","India","National Stock Exchange Of India","CAD","68.59","INR"
"031210","SEOUL GUARANTEE INSURANCE","Financials","Equity","142,849.07","0.00","142,849.07","3,336.00","42.82","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"JMFINANCIL","JM FINANCIAL LTD","Financials","Equity","143,022.84","0.00","143,022.84","80,078.00","1.79","India","National Stock Exchange Of India","CAD","68.59","INR"
"KRI","KRI KRI MILK INDUSTRY","Consumer Staples","Equity","143,288.57","0.00","143,288.57","2,736.00","52.37","Greece","Athens Exchange S.A. Cash Market","CAD","0.62","EUR"
"KSB","KSB LTD","Industrials","Equity","142,411.04","0.00","142,411.04","12,559.00","11.34","India","National Stock Exchange Of India","CAD","68.59","INR"
"001800","ORION HOLDINGS","Consumer Staples","Equity","142,600.35","0.00","142,600.35","5,797.00","24.60","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"5388","SERCOMM CORP","Information Technology","Equity","142,644.09","0.00","142,644.09","44,000.00","3.24","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"7786","DONG FANG OFFSHORE LTD","Industrials","Equity","142,727.45","0.00","142,727.45","27,000.00","5.29","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"300751","SUZHOU MAXWELL TECHNOLOGIES LTD A","Information Technology","Equity","142,733.22","0.00","142,733.22","3,500.00","40.78","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"688172","BEIJING YANDONG MICRO ELECTRONIC L","Information Technology","Equity","142,790.19","0.00","142,790.19","15,324.00","9.32","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"RYSAS.E","REYSASIMACILIK VE LOJISTIK TICARET","Industrials","Equity","141,888.78","0.00","141,888.78","207,475.00","0.68","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"AAVAS","AAVAS FINANCIERS LTD","Financials","Equity","141,999.65","0.00","141,999.65","7,540.00","18.83","India","National Stock Exchange Of India","CAD","68.59","INR"
"AFCONS","AFCONS INFRASTRUCTURE","Industrials","Equity","142,104.47","0.00","142,104.47","36,466.00","3.90","India","National Stock Exchange Of India","CAD","68.59","INR"
"002517","KINGNET NETWORK LTD A","Communication","Equity","142,148.73","0.00","142,148.73","41,200.00","3.45","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"CAP","CAP","Materials","Equity","142,155.41","0.00","142,155.41","18,060.00","7.87","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"CMRY","CISARUA MOUNTAIN DAIRY","Consumer Staples","Equity","142,272.74","0.00","142,272.74","403,700.00","0.35","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"666","REPT BATTERO ENERGY H","Industrials","Equity","141,461.41","0.00","141,461.41","87,200.00","1.62","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TABREED","TABREED","Utilities","Equity","141,680.62","0.00","141,680.62","155,022.00","0.91","United Arab Emirates","Dubai Financial Market","CAD","2.63","AED"
"THELEELA","LEELA PALACES HOTELS & RESORTS","Consumer Discretionary","Equity","141,778.03","0.00","141,778.03","18,349.00","7.73","India","National Stock Exchange Of India","CAD","68.59","INR"
"347","ANGANG STEEL LTD H","Materials","Equity","141,867.87","0.00","141,867.87","692,000.00","0.21","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","140,960.56","0.00","140,960.56","109,700.00","1.28","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"9958","CENTURY IRON AND STEEL INDUSTRIAL","Materials","Equity","141,120.42","0.00","141,120.42","35,004.00","4.03","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"600061","SDIC CAPITAL LTD A","Financials","Equity","141,259.69","0.00","141,259.69","109,400.00","1.29","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"RLC","ROBINSONS LAND CORP","Real Estate","Equity","140,763.47","0.00","140,763.47","371,400.00","0.38","Philippines","Philippine Stock Exchange Inc.","CAD","44.85","PHP"
"4019","SPECIALIZED MEDICAL","Health Care","Equity","140,793.13","0.00","140,793.13","23,371.00","6.02","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"002049","UNIGROUP GUOXIN MICROELECTRONICS L","Information Technology","Equity","140,840.20","0.00","140,840.20","11,300.00","12.46","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"600196","SHANGHAI FOSUN PHARMACEUTICAL (GRO","Health Care","Equity","140,841.24","0.00","140,841.24","31,000.00","4.54","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"600741","HUAYU AUTOMOTIVE SYSTEMS LTD A","Consumer Discretionary","Equity","140,276.77","0.00","140,276.77","44,300.00","3.17","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"AMAGI","AMAGI MEDIA LABS LTD","Communication","Equity","140,378.58","0.00","140,378.58","16,765.00","8.37","India","National Stock Exchange Of India","CAD","68.59","INR"
"002074","GOTION HIGH-TECH LTD A","Industrials","Equity","139,659.53","0.00","139,659.53","25,900.00","5.39","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"AADHARHFC","AADHAR HOUSING FINANCE LTD","Financials","Equity","139,697.34","0.00","139,697.34","20,416.00","6.84","India","National Stock Exchange Of India","CAD","68.59","INR"
"CLEAN","CLEAN SCIENCE AND TECHNOLOGY","Materials","Equity","139,918.65","0.00","139,918.65","11,589.00","12.07","India","National Stock Exchange Of India","CAD","68.59","INR"
"PCBL","PCBL CHEMICAL LTD","Materials","Equity","139,932.60","0.00","139,932.60","29,139.00","4.80","India","National Stock Exchange Of India","CAD","68.59","INR"
"MAVI.E","MAVI GIYIM SANAYI VE TICARET","Consumer Discretionary","Equity","139,007.35","0.00","139,007.35","128,251.00","1.08","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"MEZZAN","MEZZAN HOLDING CO","Consumer Staples","Equity","139,174.75","0.00","139,174.75","26,455.00","5.26","Kuwait","Kuwait Stock Exchange","CAD","0.22","KWD"
"005440","HYUNDAI G F HOLDINGS LTD","Industrials","Equity","139,201.40","0.00","139,201.40","10,521.00","13.23","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"4017","DR SOLIMAN ABDEL KADER FAKEEH HOSP","Health Care","Equity","139,320.28","0.00","139,320.28","10,005.00","13.93","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"TSFINV","TSF INVESTMENTS LTD","Consumer Discretionary","Equity","139,383.49","0.00","139,383.49","21,439.00","6.50","India","National Stock Exchange Of India","CAD","68.59","INR"
"002532","TIANSHAN ALUMINUM GROUP LTD A","Materials","Equity","139,411.30","0.00","139,411.30","52,500.00","2.66","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"CBAV3","COMPANHIA BRASILEIRA DE ALUMINIO","Materials","Equity","138,546.43","0.00","138,546.43","45,611.00","3.04","Brazil","XBSP","CAD","3.69","BRL"
"6049","POLY PROPERTY SERVICES LTD H","Real Estate","Equity","138,758.83","0.00","138,758.83","29,000.00","4.78","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ULKER.E","ULKER BISKUVI SANAYI A","Consumer Staples","Equity","138,097.53","0.00","138,097.53","53,638.00","2.57","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"MI","MI TECHNOVATION","Information Technology","Equity","138,231.55","0.00","138,231.55","72,471.00","1.91","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"007810","KOREA CIRCUIT LTD","Information Technology","Equity","138,334.09","0.00","138,334.09","2,633.00","52.54","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"LU","LUFAX HLDG AMERICAN DEPOSITARY SHA","Financials","Equity","138,500.51","0.00","138,500.51","83,919.00","1.65","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"3030","SAUDI CEMENT","Materials","Equity","137,753.96","0.00","137,753.96","13,376.00","10.30","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"6078","HYGEIA HEALTHCARE HOLDINGS","Health Care","Equity","137,801.87","0.00","137,801.87","79,200.00","1.74","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"4105","TTY BIOPHARM LTD","Health Care","Equity","137,923.80","0.00","137,923.80","40,000.00","3.45","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"420770","GIGAVIS LTD","Information Technology","Equity","137,065.98","0.00","137,065.98","1,354.00","101.23","Korea (South)","Korea Exchange (Kosdaq)","CAD","987.85","KRW"
"IIFLCAPS","IIFL CAPITAL SERVICES LTD","Financials","Equity","137,151.80","0.00","137,151.80","27,920.00","4.91","India","National Stock Exchange Of India","CAD","68.59","INR"
"GILLETTE","GILLETTE INDIA LTD","Consumer Staples","Equity","137,313.32","0.00","137,313.32","1,289.00","106.53","India","National Stock Exchange Of India","CAD","68.59","INR"
"FFB","FARM FRESH","Consumer Staples","Equity","137,333.17","0.00","137,333.17","206,400.00","0.67","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"8131","FORMOSA ADVANCED TECHNOLOGIES LTD","Information Technology","Equity","137,410.54","0.00","137,410.54","53,000.00","2.59","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"GMAT3","GRUPO MATEUS","Consumer Staples","Equity","137,521.81","0.00","137,521.81","102,853.00","1.34","Brazil","XBSP","CAD","3.69","BRL"
"LACOMERUBC","LA COMER UBC","Consumer Staples","Equity","136,740.00","0.00","136,740.00","52,113.00","2.62","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"2081","ALKHORAYEF WATER & POWER TECHNOLOG","Utilities","Equity","137,046.12","0.00","137,046.12","3,943.00","34.76","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"6993","BLUE MOON GROUP HOLDINGS LTD","Consumer Staples","Equity","136,280.87","0.00","136,280.87","205,500.00","0.66","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"JUBLINGREA","JUBILANT INGREVIA LTD","Materials","Equity","136,282.80","0.00","136,282.80","14,762.00","9.23","India","National Stock Exchange Of India","CAD","68.59","INR"
"BRSAN.E","BORUSAN MANNESMANN BORU SANAYI VE","Materials","Equity","135,683.11","0.00","135,683.11","7,090.00","19.14","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"601618","METALLURGICAL CORP OF CHINA LTD A","Industrials","Equity","135,712.23","0.00","135,712.23","259,200.00","0.52","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"000120","CJ LOGISTICS","Industrials","Equity","135,719.21","0.00","135,719.21","1,883.00","72.08","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"2897","O-BANK","Financials","Equity","135,719.39","0.00","135,719.39","275,000.00","0.49","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"548","SHENZHEN EXPRESSWAY CORP LTD H","Industrials","Equity","135,756.75","0.00","135,756.75","114,000.00","1.19","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SAWAD.R","SRISAWAD CORPORATION PCL NON-VOTIN","Financials","Equity","135,813.48","0.00","135,813.48","142,120.00","0.96","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"VISL","VEDANTA IRON AND STEEL","Materials","Equity","135,938.75","0.00","135,938.75","293,037.00","0.46","India","National Stock Exchange Of India","CAD","68.59","INR"
"5439","FIRST HI-TEC ENTERPRISE LTD","Information Technology","Equity","136,015.50","0.00","136,015.50","13,000.00","10.46","Taiwan","Gretai Securities Market","CAD","22.80","TWD"
"SIMH3","SIMPAR","Industrials","Equity","136,085.17","0.00","136,085.17","67,715.00","2.01","Brazil","XBSP","CAD","3.69","BRL"
"FIBRAMQ12","MACQUARIE MEXICO REAL ESTATE MANAG","Real Estate","Equity","135,264.90","0.00","135,264.90","38,163.00","3.54","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"BOS","BANK OF SHARJAH","Financials","Equity","135,398.90","0.00","135,398.90","192,193.00","0.70","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","2.63","AED"
"600027","HUADIAN POWER INTERNATIONAL CORP L","Utilities","Equity","135,406.01","0.00","135,406.01","135,800.00","1.00","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"2233","WEST CHINA CEMENT LTD","Materials","Equity","135,432.30","0.00","135,432.30","428,000.00","0.32","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2648","ANJOY FOODS GROUP LTD CLASS H","Consumer Staples","Equity","135,446.56","0.00","135,446.56","12,600.00","10.75","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"002601","LB GROUP LTD A","Materials","Equity","135,532.00","0.00","135,532.00","43,200.00","3.14","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"3983","CHINA BLUECHEMICAL LTD H","Materials","Equity","134,858.27","0.00","134,858.27","394,000.00","0.34","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"JSWHL","JSW HOLDINGS LTD","Financials","Equity","134,870.75","0.00","134,870.75","830.00","162.49","India","National Stock Exchange Of India","CAD","68.59","INR"
"MAHLIFE","MAHINDRA LIFESPACE DEVELOPERS LTD","Real Estate","Equity","134,211.71","0.00","134,211.71","25,312.00","5.30","India","National Stock Exchange Of India","CAD","68.59","INR"
"570","CHINA TRADITIONAL CHI MEDICINE CO","Health Care","Equity","134,237.88","0.00","134,237.88","600,000.00","0.22","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"006040","DONGWON INDUSTRIES LTD","Consumer Staples","Equity","133,719.10","0.00","133,719.10","3,649.00","36.65","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"7040","ETIHAD ATHEEB TELECOMMUNICATION","Communication","Equity","133,267.20","0.00","133,267.20","4,256.00","31.31","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"INDGN","INDEGENE LTD","Health Care","Equity","133,269.63","0.00","133,269.63","15,448.00","8.63","India","National Stock Exchange Of India","CAD","68.59","INR"
"DTC","DUBAI TAXI COMPANY PJSC","Industrials","Equity","133,301.62","0.00","133,301.62","159,840.00","0.83","United Arab Emirates","Dubai Financial Market","CAD","2.63","AED"
"002850","SHENZHEN KEDALI INDUSTRY A","Consumer Discretionary","Equity","133,454.36","0.00","133,454.36","3,800.00","35.12","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"ANURAS","ANUPAM RASAYAN INDIA LTD","Materials","Equity","132,729.12","0.00","132,729.12","7,707.00","17.22","India","National Stock Exchange Of India","CAD","68.59","INR"
"MINDACORP","MINDA CORPORATION LTD","Consumer Discretionary","Equity","132,857.44","0.00","132,857.44","13,377.00","9.93","India","National Stock Exchange Of India","CAD","68.59","INR"
"2245","LYGEND RESOURCES & TECHNOLOGY CLS","Materials","Equity","132,954.33","0.00","132,954.33","45,200.00","2.94","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"MAHSING","MAH SING GROUP","Real Estate","Equity","133,095.59","0.00","133,095.59","378,700.00","0.35","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"VEDPOWER","VEDANTA POWER","Utilities","Equity","132,478.34","0.00","132,478.34","293,037.00","0.45","India","National Stock Exchange Of India","CAD","68.59","INR"
"TABGD.E","TAB GIDA SANAYI VE TICARET AS","Consumer Discretionary","Equity","132,535.69","0.00","132,535.69","19,924.00","6.65","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"ALEC","ALEC HOLDINGS","Industrials","Equity","132,709.94","0.00","132,709.94","264,012.00","0.50","United Arab Emirates","Dubai Financial Market","CAD","2.63","AED"
"4340","AL RAJHI REIT UNITS","Real Estate","Equity","131,925.05","0.00","131,925.05","45,897.00","2.87","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"173","K WAH INTERNATIONAL HOLDINGS LTD","Real Estate","Equity","131,946.21","0.00","131,946.21","371,000.00","0.36","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SJVN","SJVN LTD","Utilities","Equity","131,501.36","0.00","131,501.36","139,306.00","0.94","India","National Stock Exchange Of India","CAD","68.59","INR"
"HCC","HINDUSTAN CONSTRUCTION COMPANY LTD","Industrials","Equity","131,576.39","0.00","131,576.39","418,609.00","0.31","India","National Stock Exchange Of India","CAD","68.59","INR"
"HUF","HUF CASH","Cash and/or Derivatives","Cash","131,108.38","0.00","131,108.38","29,612,819.00","0.44","Hungary","-","CAD","225.87","HUF"
"688036","SHENZHEN TRANSSION HOLDINGS A","Information Technology","Equity","130,821.15","0.00","130,821.15","11,989.00","10.91","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"BTS.R","BTS GROUP HOLDINGS NON-VOTING DR","Industrials","Equity","130,550.64","0.00","130,550.64","1,541,966.00","0.08","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"601231","UNIVERSAL SCIENTIFIC INDUSTRIAL (S","Information Technology","Equity","130,614.51","0.00","130,614.51","23,700.00","5.51","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"IAM","INVERSIONES AGUAS METROPOLITANAS S","Utilities","Equity","130,640.78","0.00","130,640.78","93,618.00","1.40","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"OSP.R","OSOTSPA PCL NON-VOTING DR","Consumer Staples","Equity","130,706.92","0.00","130,706.92","192,500.00","0.68","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"TENNIND","TENNECO CLEAN AIR INDIA LTD","Consumer Discretionary","Equity","129,440.04","0.00","129,440.04","17,272.00","7.49","India","National Stock Exchange Of India","CAD","68.59","INR"
"KIRLOSBROS","KIRLOSKAR BROTHERS","Industrials","Equity","129,570.87","0.00","129,570.87","5,019.00","25.82","India","National Stock Exchange Of India","CAD","68.59","INR"
"4165","AL MAJED OUD CO","Consumer Staples","Equity","129,602.75","0.00","129,602.75","2,908.00","44.57","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"301358","HUNAN YUNENG NEW ENERGY BATTERY MA","Industrials","Equity","129,717.75","0.00","129,717.75","11,700.00","11.09","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"OLECTRA","OLECTRA GREENTECH LTD","Industrials","Equity","129,803.72","0.00","129,803.72","7,506.00","17.29","India","National Stock Exchange Of India","CAD","68.59","INR"
"RGYAS.E","RONESANS GAYRIMENKUL YATIRIM AS","Real Estate","Equity","128,914.03","0.00","128,914.03","23,452.00","5.50","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"ZETRIX","ZETRIX AI","Industrials","Equity","129,276.34","0.00","129,276.34","1,546,400.00","0.08","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"2273","GUSHENGTANG HOLDINGS","Health Care","Equity","129,283.38","0.00","129,283.38","26,800.00","4.82","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6069","SY HOLDINGS GROUP LTD","Financials","Equity","129,298.00","0.00","129,298.00","122,000.00","1.06","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"DXCO3","DEXCO SA","Materials","Equity","128,406.66","0.00","128,406.66","85,154.00","1.51","Brazil","XBSP","CAD","3.69","BRL"
