Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"3042","TXC","Information Technology","Equity","1,287.26","0.00","1,287.26","164.00","7.83","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"PEAB B","PEAB CLASS B","Industrials","Equity","1,287.12","0.00","1,287.12","91.00","14.11","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"A7RU","KEPPEL INFRA UNIT TRUST","Materials","Equity","1,285.48","0.00","1,285.48","2,255.00","0.57","Singapore","Singapore Exchange","CAD","-","SGD"
"4749","ADVANCED ECHEM MATERIALS LTD","Information Technology","Equity","1,283.24","0.00","1,283.24","40.00","32.46","Taiwan","Gretai Securities Market","CAD","-","TWD"
"AMBER","AMBER ENTERPRISES INDIA LTD","Consumer Discretionary","Equity","1,281.53","0.00","1,281.53","12.00","102.72","India","National Stock Exchange Of India","CAD","-","INR"
"DHBK","DOHA BANK","Financials","Equity","1,280.73","0.00","1,280.73","1,294.00","0.99","Qatar","Qatar Exchange","CAD","-","QAR"
"TPG","TPG TELECOM","Communication","Equity","1,279.35","0.00","1,279.35","326.00","3.92","Australia","Asx - All Markets","CAD","-","AUD"
"CJLU","NETLINK NBN TRUST UNITS","Communication","Equity","1,277.97","0.00","1,277.97","1,217.00","1.05","Singapore","Singapore Exchange","CAD","-","SGD"
"HYP","HYPROP INVS LTD","Real Estate","Equity","1,277.82","0.00","1,277.82","249.00","5.14","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"600887","INNER MONGOLIA YILI INDUSTRIAL GRO","Consumer Staples","Equity","1,275.67","0.00","1,275.67","230.00","5.54","China","Shanghai Stock Exchange","CAD","-","CNY"
"003690","KOREAN REINSURANCE","Financials","Equity","1,274.33","0.00","1,274.33","83.00","15.37","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"LALPATHLAB","DR LAL PATHLABS LTD","Health Care","Equity","1,273.26","0.00","1,273.26","45.00","28.06","India","National Stock Exchange Of India","CAD","-","INR"
"5703","NIPPON LIGHT METAL HOLDINGS LTD","Materials","Equity","1,273.02","0.00","1,273.02","47.00","27.08","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"BILL","BILLERUD KORSNAS","Materials","Equity","1,271.80","0.00","1,271.80","105.00","12.10","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"CLAS B","CLAS OHLSON","Consumer Discretionary","Equity","1,271.49","0.00","1,271.49","21.00","59.73","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"CAMS","COMPUTER AGE MANAGEMENT SERVICES","Industrials","Equity","1,269.63","0.00","1,269.63","122.00","10.42","India","National Stock Exchange Of India","CAD","-","INR"
"DIALOG","DIALOG GROUP","Energy","Equity","1,269.57","0.00","1,269.57","1,840.00","0.69","Malaysia","Bursa Malaysia","CAD","-","MYR"
"PIIND","P.I. INDUSTRIES","Materials","Equity","1,268.98","0.00","1,268.98","38.00","33.63","India","National Stock Exchange Of India","CAD","-","INR"
"6376","NIKKISO LTD","Industrials","Equity","1,268.40","0.00","1,268.40","41.00","30.80","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"CIP","CENTURIA INDUSTR UNITS","Real Estate","Equity","1,267.81","0.00","1,267.81","446.00","2.84","Australia","Asx - All Markets","CAD","-","AUD"
"3433","TOCALO LTD","Industrials","Equity","1,267.76","0.00","1,267.76","50.00","25.28","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"600176","CHINA JUSHI LTD A","Materials","Equity","1,267.17","0.00","1,267.17","129.00","9.84","China","Shanghai Stock Exchange","CAD","-","CNY"
"ROVI","LABORATORIOS FARMACEUTICOS ROVI","Health Care","Equity","1,267.02","0.00","1,267.02","13.00","94.22","Spain","Bolsa De Madrid","CAD","-","EUR"
"MTG B","MODERN TIMES GROUP MTG CLASS B","Communication","Equity","1,265.76","0.00","1,265.76","66.00","19.18","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"PSSA3","PORTO SEGURO SA","Financials","Equity","1,264.33","0.00","1,264.33","94.00","13.40","Brazil","XBSP","CAD","-","BRL"
"LSG","LEROY SEAFOOD GROUP","Consumer Staples","Equity","1,264.08","0.00","1,264.08","199.00","6.35","Norway","Oslo Bors Asa","CAD","-","NOK"
"601688","HUATAI SECURITIES A","Financials","Equity","1,260.20","0.00","1,260.20","333.00","3.78","China","Shanghai Stock Exchange","CAD","-","CNY"
"CROMPTON","CROMPTON GREAVES CONSUMER ELECTRIC","Consumer Discretionary","Equity","1,258.69","0.00","1,258.69","384.00","3.28","India","National Stock Exchange Of India","CAD","-","INR"
"6371","TSUBAKIMOTO CHAIN","Industrials","Equity","1,258.31","0.00","1,258.31","51.00","24.69","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"IJM","IJM CORPORATION","Industrials","Equity","1,257.96","0.00","1,257.96","1,338.00","0.94","Malaysia","Bursa Malaysia","CAD","-","MYR"
"ANGELONE","ANGEL ONE LTD","Financials","Equity","1,257.76","0.00","1,257.76","293.00","4.30","India","National Stock Exchange Of India","CAD","-","INR"
"2883","CHINA OILFIELD SERVICES LTD H","Energy","Equity","1,256.72","0.00","1,256.72","931.00","1.35","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"HYPE3","HYPERMARCAS","Health Care","Equity","1,256.55","0.00","1,256.55","196.00","6.40","Brazil","XBSP","CAD","-","BRL"
"384","CHINA GAS HOLDINGS LTD","Utilities","Equity","1,256.03","0.00","1,256.03","1,308.00","0.96","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"AWX","AEM HOLDINGS LTD","Information Technology","Equity","1,254.90","0.00","1,254.90","126.00","9.95","Singapore","Singapore Exchange","CAD","-","SGD"
"BB","BIC SA","Industrials","Equity","1,254.85","0.00","1,254.85","12.00","108.60","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"HINDCOPPER","HINDUSTAN COPPER LTD","Materials","Equity","1,252.78","0.00","1,252.78","177.00","7.08","India","National Stock Exchange Of India","CAD","-","INR"
"8210","CHENBRO MICOM","Information Technology","Equity","1,252.56","0.00","1,252.56","32.00","39.09","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"000250","SAM CHUN DANG PHARM LTD","Health Care","Equity","1,250.77","0.00","1,250.77","8.00","165.51","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"8367","NANTO BANK","Financials","Equity","1,247.71","0.00","1,247.71","69.00","17.99","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"8919","KATITAS","Real Estate","Equity","1,247.15","0.00","1,247.15","40.00","31.39","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"3363","FOCI FIBER OPTIC COMMUNICATIONS","Information Technology","Equity","1,246.13","0.00","1,246.13","43.00","28.73","Taiwan","Gretai Securities Market","CAD","-","TWD"
"300274","SUNGROW POWER SUPPLY LTD A","Industrials","Equity","1,245.89","0.00","1,245.89","71.00","17.66","China","Shenzhen Stock Exchange","CAD","-","CNY"
"3292","AEON REIT INVESTMENT REIT CORP","Real Estate","Equity","1,244.50","0.00","1,244.50","1.00","1,010.29","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"AJANTPHARM","AJANTA PHARMA","Health Care","Equity","1,238.97","0.00","1,238.97","24.00","51.03","India","National Stock Exchange Of India","CAD","-","INR"
"2105","CHENG SHIN RUBBER INDUSTRY LTD","Consumer Discretionary","Equity","1,238.63","0.00","1,238.63","938.00","1.32","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"002281","ACCELINK TECHNOLOGIES LTD A","Information Technology","Equity","1,238.21","0.00","1,238.21","31.00","39.89","China","Shenzhen Stock Exchange","CAD","-","CNY"
"3295","HULIC REIT INC","Real Estate","Equity","1,238.06","0.00","1,238.06","1.00","1,322.81","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"8964","MITSUI FUDOSAN RETAIL FUND INVESTM","Real Estate","Equity","1,237.78","0.00","1,237.78","2.00","686.10","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4002","AL MOUWASAT MEDICAL SERVICES","Health Care","Equity","1,237.45","0.00","1,237.45","51.00","24.22","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"1729","TIME INTERCONNECT TECHNOLOGY LTD","Industrials","Equity","1,236.81","0.00","1,236.81","398.00","3.11","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"PPT","PERPETUAL","Financials","Equity","1,233.23","0.00","1,233.23","66.00","18.63","Australia","Asx - All Markets","CAD","-","AUD"
"9904","POU CHEN","Consumer Discretionary","Equity","1,232.91","0.00","1,232.91","1,131.00","1.09","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"7956","PIGEON","Consumer Staples","Equity","1,232.29","0.00","1,232.29","68.00","17.99","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"080220","JEJU SEMICONDUCTOR CORP","Information Technology","Equity","1,232.01","0.00","1,232.01","17.00","73.39","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"AVI","AVI","Consumer Staples","Equity","1,230.10","0.00","1,230.10","170.00","7.24","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"1111","SAUDI TADAWUL GROUP CO","Financials","Equity","1,228.92","0.00","1,228.92","27.00","44.90","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"CHOLAHLDNG","CHOLAMANDALAM FINANCIAL HOLDINGS L","Financials","Equity","1,228.56","0.00","1,228.56","56.00","21.86","India","National Stock Exchange Of India","CAD","-","INR"
"FAN","VOLUTION GROUP PLCINARY","Industrials","Equity","1,227.94","0.00","1,227.94","104.00","11.86","United Kingdom","London Stock Exchange","CAD","-","GBP"
"TRI","TRIGANO SA","Consumer Discretionary","Equity","1,222.36","0.00","1,222.36","5.00","231.01","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"4966","PARADE TECHNOLOGIES","Information Technology","Equity","1,222.35","0.00","1,222.35","50.00","24.39","Taiwan","Gretai Securities Market","CAD","-","TWD"
"5214","NIPPON ELECTRIC GLASS","Information Technology","Equity","1,221.73","0.00","1,221.73","28.00","44.26","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"CRAFTSMAN","CRAFTSMAN AUTOMATION LTD","Industrials","Equity","1,221.66","0.00","1,221.66","8.00","159.45","India","National Stock Exchange Of India","CAD","-","INR"
"600487","HENGTONG OPTIC ELECTRIC LTD A","Information Technology","Equity","1,221.13","0.00","1,221.13","85.00","14.29","China","Shanghai Stock Exchange","CAD","-","CNY"
"SSPG","SSP GROUP PLC","Consumer Discretionary","Equity","1,221.06","0.00","1,221.06","356.00","3.43","United Kingdom","London Stock Exchange","CAD","-","GBP"
"AT1","AROUNDTOWN SA","Real Estate","Equity","1,219.62","0.00","1,219.62","425.00","2.87","Germany","Xetra","CAD","-","EUR"
"ACE","ACEA","Utilities","Equity","1,218.41","0.00","1,218.41","37.00","32.84","Italy","Borsa Italiana","CAD","-","EUR"
"SCHO","SCHOUW AND CO","Consumer Staples","Equity","1,218.28","0.00","1,218.28","7.00","174.07","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"1357","MEITU INC","Communication","Equity","1,217.37","0.00","1,217.37","1,790.00","0.68","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"8150","CHIPMOS TECHNOLOGIES INC","Information Technology","Equity","1,215.87","0.00","1,215.87","320.00","3.80","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"PREMIERENE","PREMIER ENERGIES LTD","Information Technology","Equity","1,214.61","0.00","1,214.61","95.00","12.83","India","National Stock Exchange Of India","CAD","-","INR"
"BIOG B","BIOGAIA CLASS B","Health Care","Equity","1,213.45","0.00","1,213.45","79.00","15.40","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"KIE","KIER GROUP PLC","Industrials","Equity","1,212.25","0.00","1,212.25","216.00","5.60","United Kingdom","London Stock Exchange","CAD","-","GBP"
"STARHEALTH","STAR HEALTH AND ALLIED INSURANCE C","Financials","Equity","1,211.85","0.00","1,211.85","148.00","8.17","India","National Stock Exchange Of India","CAD","-","INR"
"3360","SHIP HEALTHCARE HOLDINGS INC","Health Care","Equity","1,211.37","0.00","1,211.37","54.00","22.35","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"4200","ALDREES PETROLEUM AND TRANSPORT SE","Consumer Discretionary","Equity","1,211.26","0.00","1,211.26","26.00","45.72","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"TAH","TABCORP HOLDINGS","Consumer Discretionary","Equity","1,211.25","0.00","1,211.25","1,331.00","0.91","Australia","Asx - All Markets","CAD","-","AUD"
"2481","PAN JIT INTERNATIONAL INC","Information Technology","Equity","1,210.18","0.00","1,210.18","169.00","7.15","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"017800","HYUNDAI ELEVATOR LTD","Industrials","Equity","1,207.64","0.00","1,207.64","16.00","74.40","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"JYEU","LENDLEASE GLOBAL COMMERCIAL REIT U","Real Estate","Equity","1,206.69","0.00","1,206.69","2,011.00","0.60","Singapore","Singapore Exchange","CAD","-","SGD"
"EBO","EBOS GROUP","Health Care","Equity","1,204.68","0.00","1,204.68","74.00","16.20","New Zealand","New Zealand Exchange Ltd","CAD","-","NZD"
"INDF","INDOFOOD SUKSES MAKMUR","Consumer Staples","Equity","1,204.11","0.00","1,204.11","2,112.00","0.57","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"THERMAX","THERMAX","Industrials","Equity","1,203.07","0.00","1,203.07","23.00","52.04","India","National Stock Exchange Of India","CAD","-","INR"
"ENAV","ENAV SPA","Industrials","Equity","1,202.93","0.00","1,202.93","152.00","7.94","Italy","Borsa Italiana","CAD","-","EUR"
"CVSG","CVS GROUP PLC","Health Care","Equity","1,202.44","0.00","1,202.44","49.00","24.61","United Kingdom","London Stock Exchange","CAD","-","GBP"
"3107","DAIWABO HOLDINGS LTD","Information Technology","Equity","1,200.47","0.00","1,200.47","35.00","33.96","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"3131","GRAND PLASTIC TECHNOLOGY CORP","Information Technology","Equity","1,199.53","0.00","1,199.53","11.00","105.07","Taiwan","Gretai Securities Market","CAD","-","TWD"
"PROX","PROXIMUS NV","Communication","Equity","1,198.88","0.00","1,198.88","113.00","10.60","Belgium","Nyse Euronext - Euronext Brussels","CAD","-","EUR"
"300760","SHENZHEN MINDRAY BIO-MEDICAL ELECT","Health Care","Equity","1,196.14","0.00","1,196.14","37.00","32.71","China","Shenzhen Stock Exchange","CAD","-","CNY"
"151","WANT WANT CHINA HOLDINGS","Consumer Staples","Equity","1,194.01","0.00","1,194.01","2,388.00","0.50","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"6196","MARKETECH INTERNATIONAL","Information Technology","Equity","1,193.61","0.00","1,193.61","53.00","22.64","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"3211","DYNAPACK INTERNATIONAL TECHNOLOGY","Information Technology","Equity","1,193.13","0.00","1,193.13","75.00","15.81","Taiwan","Gretai Securities Market","CAD","-","TWD"
"NUVAMA","NUVAMA WEALTH MANAGEMENT LTD","Financials","Equity","1,193.06","0.00","1,193.06","48.00","24.60","India","National Stock Exchange Of India","CAD","-","INR"
"1785","SOLAR APPLIED MATERIALS TECHNOLOGY","Materials","Equity","1,192.63","0.00","1,192.63","283.00","4.21","Taiwan","Gretai Securities Market","CAD","-","TWD"
"2382","ADES HOLDING CO","Energy","Equity","1,192.49","0.00","1,192.49","189.00","6.32","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"AF","AIR FRANCE-KLM SA","Industrials","Equity","1,191.95","0.00","1,191.95","65.00","18.41","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"2633","TAIWAN HIGH SPEED RAIL","Industrials","Equity","1,191.60","0.00","1,191.60","1,045.00","1.14","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"AGILITY","AGILITY GLOBAL PLC","Industrials","Equity","1,191.44","0.00","1,191.44","2,019.00","0.59","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"000338","WEICHAI POWER LTD A","Industrials","Equity","1,191.20","0.00","1,191.20","214.00","5.56","China","Shenzhen Stock Exchange","CAD","-","CNY"
"5269","ASMEDIA TECHNOLOGY","Information Technology","Equity","1,190.25","0.00","1,190.25","18.00","64.93","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"4544","HU GROUP HOLDINGS INC","Health Care","Equity","1,189.35","0.00","1,189.35","36.00","32.65","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2264","MORINAGA MILK INDUSTRY","Consumer Staples","Equity","1,189.06","0.00","1,189.06","114.00","10.40","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"298380","ABL BIO INC","Health Care","Equity","1,187.43","0.00","1,187.43","20.00","58.81","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"JUP","JUPITER FUND MANAGEMENT PLC","Financials","Equity","1,184.88","0.00","1,184.88","388.00","3.05","United Kingdom","London Stock Exchange","CAD","-","GBP"
"2845","FAR EASTERN INTERNATIONAL BANK LTD","Financials","Equity","1,184.42","0.00","1,184.42","1,974.00","0.60","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"GNC","GREENCORE GROUP PLC","Consumer Staples","Equity","1,183.20","0.00","1,183.20","257.00","4.60","United Kingdom","London Stock Exchange","CAD","-","GBP"
"9045","KEIHAN HOLDINGS LTD","Industrials","Equity","1,182.29","0.00","1,182.29","40.00","29.31","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"2096","SIMCERE PHARMACEUTICAL GROUP LTD","Health Care","Equity","1,181.84","0.00","1,181.84","588.00","2.01","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"6941","YAMAICHI ELECTRONICS LTD","Information Technology","Equity","1,181.70","0.00","1,181.70","17.00","68.88","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"LUVE","LUVE","Industrials","Equity","1,181.04","0.00","1,181.04","12.00","100.73","Italy","Borsa Italiana","CAD","-","EUR"
"4208","UBE","Materials","Equity","1,180.29","0.00","1,180.29","37.00","31.49","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"MSKE","MESHEK ENERGY RENEWABLE ENERGIES L","Utilities","Equity","1,180.12","0.00","1,180.12","247.00","4.78","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"PAGS","PAGSEGURO DIGITAL LTD CLASS A","Financials","Equity","1,179.97","0.00","1,179.97","88.00","13.37","Brazil","New York Stock Exchange Inc.","CAD","-","USD"
"1861","KUMAGAI LTD","Industrials","Equity","1,178.20","0.00","1,178.20","99.00","11.89","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"SNR","SENIOR PLC","Industrials","Equity","1,177.87","0.00","1,177.87","214.00","5.51","United Kingdom","London Stock Exchange","CAD","-","GBP"
"13","HUTCHMED (CHINA) LTD","Health Care","Equity","1,177.35","0.00","1,177.35","303.00","3.89","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"601658","POSTAL SAVINGS BANK OF CHINA LTD A","Financials","Equity","1,176.51","0.00","1,176.51","1,050.00","1.12","China","Shanghai Stock Exchange","CAD","-","CNY"
"601872","CHINA MERCHANTS ENERGY SHIPPING LT","Energy","Equity","1,176.30","0.00","1,176.30","258.00","4.56","China","Shanghai Stock Exchange","CAD","-","CNY"
"LTR","LIONTOWN LTD","Materials","Equity","1,175.39","0.00","1,175.39","1,175.00","1.00","Australia","Asx - All Markets","CAD","-","AUD"
"4194","VISIONAL","Industrials","Equity","1,174.77","0.00","1,174.77","15.00","76.80","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"3896","KINGSOFT CLOUD HOLDINGS LTD","Information Technology","Equity","1,173.19","0.00","1,173.19","1,348.00","0.87","China","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"600031","SANY HEAVY INDUSTRY LTD A","Industrials","Equity","1,173.04","0.00","1,173.04","311.00","3.77","China","Shanghai Stock Exchange","CAD","-","CNY"
"1415","COWELL E HOLDINGS INC","Information Technology","Equity","1,172.61","0.00","1,172.61","284.00","4.13","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","-","HKD"
"2296","ITOHAM YONEKYU HOLDINGS","Consumer Staples","Equity","1,172.04","0.00","1,172.04","26.00","45.44","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"QL","QL RESOURCES","Consumer Staples","Equity","1,170.58","0.00","1,170.58","887.00","1.32","Malaysia","Bursa Malaysia","CAD","-","MYR"
"GNZ","GOODMAN NEW ZEALAND & GOODMAN PROP","Real Estate","Equity","1,169.10","0.00","1,169.10","764.00","1.53","New Zealand","New Zealand Exchange Ltd","CAD","-","NZD"
"TKO","TIKEHAU CAPITAL","Financials","Equity","1,168.24","0.00","1,168.24","43.00","26.99","France","Nyse Euronext - Euronext Paris","CAD","-","EUR"
"103590","ILJIN ELECTRIC LTD","Industrials","Equity","1,168.24","0.00","1,168.24","16.00","71.06","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"PRTC","PRIORTECH LTD","Information Technology","Equity","1,167.61","0.00","1,167.61","9.00","137.15","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"INRM","INROM CONSTRUCTION INDUSTRIES LTD","Industrials","Equity","1,167.38","0.00","1,167.38","97.00","12.09","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"BRE","FRENI BREMBO NV","Consumer Discretionary","Equity","1,167.19","0.00","1,167.19","70.00","16.68","Italy","Borsa Italiana","CAD","-","EUR"
"601766","CRRC CORP LTD A","Industrials","Equity","1,167.00","0.00","1,167.00","941.00","1.24","China","Shanghai Stock Exchange","CAD","-","CNY"
"BURE","BURE EQUITY","Financials","Equity","1,166.33","0.00","1,166.33","27.00","44.00","Sweden","Nasdaq Omx Nordic","CAD","-","SEK"
"INTR","INTER AND CO INC CLASS A","Financials","Equity","1,165.42","0.00","1,165.42","153.00","7.62","Brazil","NASDAQ","CAD","-","USD"
"MPHC","MESAIEED PETROCHEMICAL HOLDING","Materials","Equity","1,164.67","0.00","1,164.67","2,912.00","0.40","Qatar","Qatar Exchange","CAD","-","QAR"
"4927","POLA ORBIS HOLDINGS","Consumer Staples","Equity","1,164.16","0.00","1,164.16","94.00","12.44","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"RSG","RESOLUTE MINING","Materials","Equity","1,163.77","0.00","1,163.77","888.00","1.31","Australia","Asx - All Markets","CAD","-","AUD"
"9504","CHUGOKU ELECTRIC POWER","Utilities","Equity","1,163.38","0.00","1,163.38","115.00","10.09","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"214450","PHARMARESEARCH LTD","Health Care","Equity","1,161.02","0.00","1,161.02","3.00","333.55","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"SCOP","SCOPE METALS GROUP LTD","Industrials","Equity","1,159.25","0.00","1,159.25","9.00","129.91","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"BSEN","BET SHEMESH ENGINES HOLDINGS LTD","Industrials","Equity","1,158.45","0.00","1,158.45","3.00","364.86","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"FAGR","FAGRON NV","Health Care","Equity","1,157.80","0.00","1,157.80","32.00","35.66","Belgium","Nyse Euronext - Euronext Brussels","CAD","-","EUR"
"TAEE11","TRANSMISSORA ALIANCA ENERGIA ELETR","Utilities","Equity","1,156.93","0.00","1,156.93","103.00","11.26","Brazil","XBSP","CAD","-","BRL"
"CHEMM","CHEMOMETEC","Health Care","Equity","1,154.50","0.00","1,154.50","10.00","112.07","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","-","DKK"
"NOFR","O.Y. NOFAR ENERGY","Utilities","Equity","1,152.73","0.00","1,152.73","16.00","73.51","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"ELD","ELDERS","Consumer Staples","Equity","1,150.38","0.00","1,150.38","183.00","6.29","Australia","Asx - All Markets","CAD","-","AUD"
"U10","UOB KAY HIAN HOLDINGS LTD","Financials","Equity","1,150.10","0.00","1,150.10","274.00","4.20","Singapore","Singapore Exchange","CAD","-","SGD"
"VGP","VGP NV","Real Estate","Equity","1,150.06","0.00","1,150.06","10.00","116.79","Belgium","Nyse Euronext - Euronext Brussels","CAD","-","EUR"
"CARBORUNIV","CARBORUNDUM UNIVERSAL LTD","Materials","Equity","1,149.17","0.00","1,149.17","73.00","15.80","India","National Stock Exchange Of India","CAD","-","INR"
"6834","SEIKOH GIKEN LTD","Information Technology","Equity","1,148.08","0.00","1,148.08","25.00","46.16","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"3005","GETAC HOLDINGS CORP","Information Technology","Equity","1,147.64","0.00","1,147.64","222.00","5.18","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"9449","GMO INTERNET GROUP","Information Technology","Equity","1,147.41","0.00","1,147.41","32.00","35.80","Japan","Tokyo Stock Exchange","CAD","-","JPY"
"MSB","MESOBLAST","Health Care","Equity","1,146.79","0.00","1,146.79","559.00","2.05","Australia","Asx - All Markets","CAD","-","AUD"
"BOSN","BOSSARD HOLDING AG","Industrials","Equity","1,145.81","0.00","1,145.81","3.00","405.80","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"001440","TAIHAN C&S","Industrials","Equity","1,144.75","0.00","1,144.75","40.00","28.65","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"TATATECH","TATA TECHNOLOGIES LTD","Information Technology","Equity","1,141.81","0.00","1,141.81","103.00","11.06","India","National Stock Exchange Of India","CAD","-","INR"
"SIB","SHARJAH ISLAMIC BANK","Financials","Equity","1,139.92","0.00","1,139.92","991.00","1.15","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"HIAG","HIAG IMMOBILIEN HOLDING AG","Real Estate","Equity","1,139.71","0.00","1,139.71","5.00","217.33","Switzerland","SIX Swiss Exchange","CAD","-","CHF"
"MTAV","MEITAV INVESTMENTS HOUSE LTD","Financials","Equity","1,137.09","0.00","1,137.09","21.00","55.20","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"RIT1","REIT REIT LTD","Real Estate","Equity","1,135.64","0.00","1,135.64","114.00","9.94","Israel","Tel Aviv Stock Exchange","CAD","-","ILS"
"2637","WISDOM MARINE LINES LTD","Industrials","Equity","1,135.33","0.00","1,135.33","254.00","4.47","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"8039","TAIFLEX SCIENTIFIC LTD","Information Technology","Equity","1,134.86","0.00","1,134.86","101.00","11.27","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"ENOG","ENERGEAN PLC","Energy","Equity","1,133.83","0.00","1,133.83","76.00","14.87","United Kingdom","London Stock Exchange","CAD","-","GBP"
"PARKIN","PARKIN COMPANY","Industrials","Equity","1,133.59","0.00","1,133.59","493.00","2.30","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"ABK","AL AHLI BANK","Financials","Equity","1,133.34","0.00","1,133.34","815.00","1.39","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"601818","CHINA EVERBRIGHT BANK LTD A","Financials","Equity","1,131.78","0.00","1,131.78","1,768.00","0.64","China","Shanghai Stock Exchange","CAD","-","CNY"
"CARTRADE","CARTRADE TECH","Consumer Discretionary","Equity","1,131.62","0.00","1,131.62","26.00","42.83","India","National Stock Exchange Of India","CAD","-","INR"
"WOCKPHARMA","WOCKHARDT","Health Care","Equity","1,130.78","0.00","1,130.78","37.00","30.21","India","National Stock Exchange Of India","CAD","-","INR"
