Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"2892","FIRST FINANCIAL HOLDING LTD","Financials","Equity","198,442.49","0.17","198,442.49","111,007.00","1.79","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","198,040.19","0.17","198,040.19","41,489.00","4.77","Brazil","XBSP","CAD","3.69","BRL"
"2356","INVENTEC","Information Technology","Equity","196,949.40","0.17","196,949.40","73,000.00","2.70","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","196,607.04","0.17","196,607.04","11,001.00","17.87","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"BEKE","KE HOLDINGS ADR REPRESENTING CLAS","Real Estate","Equity","194,535.43","0.17","194,535.43","8,693.00","22.38","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"2002","CHINA STEEL CORP","Materials","Equity","194,422.55","0.17","194,422.55","237,000.00","0.82","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2890","SINOPAC FINANCIAL HOLDINGS","Financials","Equity","194,165.56","0.17","194,165.56","96,323.00","2.02","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"THYAO.E","TURK HAVA YOLLARI AO A","Industrials","Equity","192,361.04","0.17","192,361.04","23,144.00","8.31","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"600000","SHANGHAI PUDONG DEVELOPMENT BANK A","Financials","Equity","191,257.72","0.16","191,257.72","101,200.00","1.89","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","187,791.63","0.16","187,791.63","375,100.00","0.50","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"M&M","MAHINDRA AND MAHINDRA LTD","Consumer Discretionary","Equity","185,775.17","0.16","185,775.17","4,142.00","44.85","India","National Stock Exchange Of India","CAD","68.59","INR"
"BIMAS.E","BIM BIRLESIK MAGAZALAR A","Consumer Staples","Equity","184,261.78","0.16","184,261.78","15,341.00","12.01","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"IOC","INDIAN OIL CORP","Energy","Equity","183,579.32","0.16","183,579.32","93,783.00","1.96","India","National Stock Exchange Of India","CAD","68.59","INR"
"GAIL","GAIL INDIA LTD","Utilities","Equity","182,654.75","0.16","182,654.75","72,842.00","2.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"1171","YANKUANG ENERGY GROUP COMPANY H","Energy","Equity","182,516.28","0.16","182,516.28","82,900.00","2.20","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"GRASIM","GRASIM INDUSTRIES","Materials","Equity","180,829.83","0.16","180,829.83","3,909.00","46.26","India","National Stock Exchange Of India","CAD","68.59","INR"
"TENAGA","TENAGA NASIONAL","Utilities","Equity","179,073.61","0.15","179,073.61","39,400.00","4.55","Malaysia","Bursa Malaysia","CAD","2.93","MYR"
"1101","TAIWAN CEMENT","Materials","Equity","178,050.68","0.15","178,050.68","166,000.00","1.07","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","175,978.37","0.15","175,978.37","9,593.00","18.34","India","National Stock Exchange Of India","CAD","68.59","INR"
"1093","CSPC PHARMACEUTICAL GROUP","Health Care","Equity","175,439.82","0.15","175,439.82","111,200.00","1.58","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"POWERGRID","POWER GRID CORPORATION OF INDIA","Utilities","Equity","174,738.93","0.15","174,738.93","45,444.00","3.85","India","National Stock Exchange Of India","CAD","68.59","INR"
"KTB.R","KRUNG THAI BANK PUBLIC NON-VOTING","Financials","Equity","174,275.90","0.15","174,275.90","92,400.00","1.89","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"BID","BID CORPORATION","Consumer Staples","Equity","171,346.36","0.15","171,346.36","4,507.00","38.02","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"EREGL.E","EREGLI DEMIR VE CELIK FABRIKALARI","Materials","Equity","170,197.77","0.15","170,197.77","163,893.00","1.04","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","169,015.82","0.15","169,015.82","33,067.00","5.11","India","National Stock Exchange Of India","CAD","68.59","INR"
"2377","MICRO-STAR INTERNATIONAL","Information Technology","Equity","167,798.52","0.14","167,798.52","25,000.00","6.71","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"836","CHINA RESOURCES POWER LTD","Utilities","Equity","167,485.38","0.14","167,485.38","50,000.00","3.35","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1378","CHINA HONGQIAO GROUP LTD","Materials","Equity","167,417.64","0.14","167,417.64","43,000.00","3.89","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","165,420.95","0.14","165,420.95","6,143.00","26.93","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"COALINDIA","COAL INDIA","Energy","Equity","165,230.62","0.14","165,230.62","27,114.00","6.09","India","National Stock Exchange Of India","CAD","68.59","INR"
"6030","CITIC SECURITIES COMPANY H","Financials","Equity","163,128.44","0.14","163,128.44","37,750.00","4.32","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TOP.R","THAI OIL NON-VOTING DR","Energy","Equity","162,020.42","0.14","162,020.42","60,400.00","2.68","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"CMIG4","CIA ENERGETICA DE MINAS GERAIS PRE","Utilities","Equity","161,917.61","0.14","161,917.61","52,927.00","3.06","Brazil","XBSP","CAD","3.69","BRL"
"SUZB3","SUZANO SA","Materials","Equity","161,322.58","0.14","161,322.58","12,549.00","12.86","Brazil","XBSP","CAD","3.69","BRL"
"SLM","SANLAM LIMITED LTD","Financials","Equity","158,268.16","0.14","158,268.16","22,205.00","7.13","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","158,077.74","0.14","158,077.74","18,067.00","8.75","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6239","POWERTECH TECHNOLOGY","Information Technology","Equity","156,546.15","0.13","156,546.15","13,000.00","12.04","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2269","WUXI BIOLOGICS CAYMAN","Health Care","Equity","156,298.89","0.13","156,298.89","17,500.00","8.93","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"316","ORIENT OVERSEAS (INTERNATIONAL) LT","Industrials","Equity","155,309.49","0.13","155,309.49","6,000.00","25.88","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6505","FORMOSA PETROCHEMICAL CORP","Energy","Equity","155,041.44","0.13","155,041.44","41,000.00","3.78","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2202","CHINA VANKE H","Real Estate","Equity","154,995.73","0.13","154,995.73","395,200.00","0.39","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2880","HUA NAN FINANCIAL HOLDINGS","Financials","Equity","154,930.32","0.13","154,930.32","73,730.00","2.10","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2353","ACER","Information Technology","Equity","153,506.03","0.13","153,506.03","108,000.00","1.42","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"EQTL3","EQUATORIAL SA","Utilities","Equity","153,369.23","0.13","153,369.23","14,437.00","10.62","Brazil","XBSP","CAD","3.69","BRL"
"1766","CRRC CORP LTD H","Industrials","Equity","151,993.65","0.13","151,993.65","168,000.00","0.90","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"5871","CHAILEASE HOLDING LTD","Financials","Equity","151,855.86","0.13","151,855.86","30,907.00","4.91","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"2347","SYNNEX TECHNOLOGY INTERNATIONAL CO","Information Technology","Equity","149,198.11","0.13","149,198.11","38,000.00","3.93","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","149,114.52","0.13","149,114.52","829.00","179.87","India","National Stock Exchange Of India","CAD","68.59","INR"
"788","CHINA TOWER CORP LTD H","Communication","Equity","143,347.61","0.12","143,347.61","88,900.00","1.61","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"JSWSTEEL","JSW STEEL","Materials","Equity","143,187.39","0.12","143,187.39","7,836.00","18.27","India","National Stock Exchange Of India","CAD","68.59","INR"
"3036","WT MICROELECTRONICS","Information Technology","Equity","143,188.07","0.12","143,188.07","16,000.00","8.95","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"HKD","HKD CASH","Cash and/or Derivatives","Cash","140,282.97","0.12","140,282.97","786,910.00","17.83","Hong Kong","-","CAD","5.61","HKD"
"TMPV","TATA MOTORS PASSENGER VEHICLES LTD","Consumer Discretionary","Equity","140,283.29","0.12","140,283.29","30,596.00","4.59","India","National Stock Exchange Of India","CAD","68.59","INR"
"1010","RIYAD BANK","Financials","Equity","139,091.36","0.12","139,091.36","18,512.00","7.51","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"SHFL","SHRIRAM FINANCE LTD","Financials","Equity","138,342.47","0.12","138,342.47","9,537.00","14.51","India","National Stock Exchange Of India","CAD","68.59","INR"
"AKBNK.E","AKBANK A","Financials","Equity","137,971.46","0.12","137,971.46","67,108.00","2.06","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"2474","CATCHER TECHNOLOGY","Information Technology","Equity","137,199.96","0.12","137,199.96","15,000.00","9.15","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"000651","GREE ELECTRIC APPLIANCES INC OF ZH","Consumer Discretionary","Equity","137,060.19","0.12","137,060.19","17,300.00","7.92","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"PFC","POWER FINANCE CORPORATION LTD","Financials","Equity","136,938.15","0.12","136,938.15","27,230.00","5.03","India","National Stock Exchange Of India","CAD","68.59","INR"
"SBSP3","COMPANHIA DE SANEAMENTO BASICO DE","Utilities","Equity","136,207.01","0.12","136,207.01","18,580.00","7.33","Brazil","XBSP","CAD","3.69","BRL"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","136,056.25","0.12","136,056.25","10,600.00","12.84","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"CHILE","BANCO DE CHILE","Financials","Equity","135,936.42","0.12","135,936.42","470,363.00","0.29","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"INDUSINDBK","INDUSIND BANK","Financials","Equity","135,572.74","0.12","135,572.74","9,705.00","13.97","India","National Stock Exchange Of India","CAD","68.59","INR"
"TTB.R","TMBTHANACHART BANK NON-VOTING DR P","Financials","Equity","135,457.56","0.12","135,457.56","1,049,300.00","0.13","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"CPF.R","CHAROEN POKPHAND FOODS NON-VOTING","Consumer Staples","Equity","134,934.31","0.12","134,934.31","141,200.00","0.96","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"2057","ZTO EXPRESS (CAYMAN) INC","Industrials","Equity","134,705.84","0.12","134,705.84","4,650.00","28.97","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SUNPHARMA","SUN PHARMACEUTICAL INDUSTRIES LTD","Health Care","Equity","133,365.10","0.11","133,365.10","4,899.00","27.22","India","National Stock Exchange Of India","CAD","68.59","INR"
"600519","KWEICHOW MOUTAI A","Consumer Staples","Equity","132,144.79","0.11","132,144.79","500.00","264.29","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"601169","BANK OF BEIJING LTD A","Financials","Equity","131,626.63","0.11","131,626.63","113,900.00","1.16","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"TECHM","TECH MAHINDRA","Information Technology","Equity","131,173.93","0.11","131,173.93","5,764.00","22.76","India","National Stock Exchange Of India","CAD","68.59","INR"
"1605","WALSIN LIHWA","Industrials","Equity","127,920.72","0.11","127,920.72","78,492.00","1.63","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"600919","BANK OF JIANGSU CORPORATION A","Financials","Equity","127,082.95","0.11","127,082.95","50,600.00","2.51","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"3323","CHINA NATIONAL BUILDING MATERIAL L","Materials","Equity","126,607.89","0.11","126,607.89","212,000.00","0.60","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1339","THE PEOPLES INSURANCE CO (GROUP)","Financials","Equity","125,269.97","0.11","125,269.97","119,000.00","1.05","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1060","SAUDI AWWAL BANK","Financials","Equity","124,929.58","0.11","124,929.58","10,046.00","12.44","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"000001","PING AN BANK LTD A","Financials","Equity","124,481.73","0.11","124,481.73","51,400.00","2.42","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"2618","EVA AIRWAYS","Industrials","Equity","123,594.03","0.11","123,594.03","67,000.00","1.84","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"135","KUNLUN ENERGY LTD","Utilities","Equity","122,659.20","0.11","122,659.20","90,000.00","1.36","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","121,536.09","0.10","121,536.09","10,100.00","12.03","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BANPU.R","BANPU NON-VOTING DR","Energy","Equity","121,334.25","0.10","121,334.25","195,600.00","0.62","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"960","LONGFOR GROUP HOLDINGS","Real Estate","Equity","119,832.71","0.10","119,832.71","123,000.00","0.97","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3045","TAIWAN MOBILE","Communication","Equity","119,674.34","0.10","119,674.34","22,000.00","5.44","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"VOD","VODACOM GROUP LTD","Communication","Equity","117,338.09","0.10","117,338.09","8,831.00","13.29","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"WEGE3","WEG","Industrials","Equity","116,660.08","0.10","116,660.08","8,421.00","13.85","Brazil","XBSP","CAD","3.69","BRL"
"ADRO","ALAMTRI RESOURCES INDONESIA","Energy","Equity","116,115.70","0.10","116,115.70","551,600.00","0.21","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"BVT","BIDVEST GROUP","Industrials","Equity","115,526.93","0.10","115,526.93","5,837.00","19.79","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"1211","SAUDI ARABIAN MINING","Materials","Equity","114,452.13","0.10","114,452.13","4,958.00","23.08","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","114,208.47","0.10","114,208.47","13,628.00","8.38","Brazil","XBSP","CAD","3.69","BRL"
"SAIL","STEEL AUTHORITY OF INDIA LTD","Materials","Equity","113,791.19","0.10","113,791.19","44,599.00","2.55","India","National Stock Exchange Of India","CAD","68.59","INR"
"FALABELLA","FALABELLA SACI","Consumer Discretionary","Equity","113,416.07","0.10","113,416.07","11,769.00","9.64","Chile","Santiago Stock Exchange","CAD","684.77","CLP"
"APN","ASPEN PHARMACARE","Health Care","Equity","113,183.87","0.10","113,183.87","8,450.00","13.39","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"ASII","ASTRA INTERNATIONAL","Industrials","Equity","113,154.25","0.10","113,154.25","292,900.00","0.39","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"CSNA3","COMPANHIA SIDERURGICA NACIONAL SA","Materials","Equity","113,132.38","0.10","113,132.38","66,742.00","1.70","Brazil","XBSP","CAD","3.69","BRL"
"CPALL.R","CP ALL NON-VOTING DR","Consumer Staples","Equity","112,656.92","0.10","112,656.92","59,400.00","1.90","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"2600","ALUMINUM CORPORATION OF CHINA LTD","Materials","Equity","111,380.01","0.10","111,380.01","78,000.00","1.43","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"763","ZTE CORP H","Information Technology","Equity","111,211.01","0.10","111,211.01","27,800.00","4.00","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"OMU","OLD MUTUAL LIMITED","Financials","Equity","110,581.69","0.09","110,581.69","92,000.00","1.20","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"1898","CHINA COAL ENERGY LTD H","Energy","Equity","110,324.64","0.09","110,324.64","58,000.00","1.90","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"300750","CONTEMPORARY AMPEREX TECHNOLOGY A","Industrials","Equity","107,909.86","0.09","107,909.86","1,700.00","63.48","China","Shenzhen Stock Exchange","CAD","4.80","CNY"
"966","CHINA TAIPING INSURANCE HLDGS LTD","Financials","Equity","107,545.76","0.09","107,545.76","29,200.00","3.68","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"4904","FAR EASTONE TELECOMMUNICATIONS LTD","Communication","Equity","107,456.85","0.09","107,456.85","23,000.00","4.67","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","106,095.83","0.09","106,095.83","3,747.00","28.31","India","National Stock Exchange Of India","CAD","68.59","INR"
"KOFUBL","COCA-COLA FEMSA CLASS UBL UNITS","Consumer Staples","Equity","105,934.95","0.09","105,934.95","6,748.00","15.70","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"2016","CHINA ZHESHANG BANK LTD H","Financials","Equity","105,678.91","0.09","105,678.91","247,000.00","0.43","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"NPN","NASPERS LIMITED CLASS N","Consumer Discretionary","Equity","105,001.43","0.09","105,001.43","1,704.00","61.62","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"5880","TAIWAN COOPERATIVE FINANCIAL HOLDI","Financials","Equity","104,059.43","0.09","104,059.43","86,100.00","1.21","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"ADVANC.R","ADVANCED INFO SERVICE NON-VOTING D","Communication","Equity","103,857.20","0.09","103,857.20","7,100.00","14.63","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"1816","CGN POWER LTD H","Utilities","Equity","103,234.82","0.09","103,234.82","194,000.00","0.53","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BAJAJ.AUTO","BAJAJ AUTO","Consumer Discretionary","Equity","102,940.64","0.09","102,940.64","614.00","167.66","India","National Stock Exchange Of India","CAD","68.59","INR"
"RENT3","LOCALIZA RENT A CAR","Industrials","Equity","102,391.17","0.09","102,391.17","10,287.00","9.95","Brazil","XBSP","CAD","3.69","BRL"
"NRP","NEPI ROCKCASTLE","Real Estate","Equity","102,287.10","0.09","102,287.10","8,207.00","12.46","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"1099","SINOPHARM GROUP LTD H","Health Care","Equity","101,817.56","0.09","101,817.56","38,000.00","2.68","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"1050","BANQUE SAUDI FRANSI","Financials","Equity","101,146.57","0.09","101,146.57","12,748.00","7.93","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"3993","CHINA MOLYBDENUM H","Materials","Equity","99,603.44","0.09","99,603.44","36,000.00","2.77","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"3618","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","98,993.75","0.09","98,993.75","90,000.00","1.10","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","98,624.96","0.08","98,624.96","6,665.00","14.80","India","National Stock Exchange Of India","CAD","68.59","INR"
"2020","SABIC AGRI-NUTRIENTS","Materials","Equity","98,448.73","0.08","98,448.73","2,082.00","47.29","Saudi Arabia","Saudi Stock Exchange","CAD","2.69","SAR"
"270","GUANGDONG INVESTMENT LTD","Utilities","Equity","97,706.64","0.08","97,706.64","62,000.00","1.58","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"VEDL","VEDANTA LTD","Materials","Equity","97,555.83","0.08","97,555.83","25,992.00","3.75","India","National Stock Exchange Of India","CAD","68.59","INR"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","96,185.93","0.08","96,185.93","1,239.00","77.63","India","National Stock Exchange Of India","CAD","68.59","INR"
"BANKBARODA","BANK OF BARODA LTD","Financials","Equity","95,899.67","0.08","95,899.67","28,317.00","3.39","India","National Stock Exchange Of India","CAD","68.59","INR"
"WIPRO","WIPRO","Information Technology","Equity","95,874.23","0.08","95,874.23","39,521.00","2.43","India","National Stock Exchange Of India","CAD","68.59","INR"
"NIO","NIO AMERICAN DEPOSITARY SHARES REP","Consumer Discretionary","Equity","95,196.65","0.08","95,196.65","18,802.00","5.06","China","New York Stock Exchange Inc.","CAD","0.71","USD"
"KLBN11","KLABIN UNITS SA","Materials","Equity","94,573.35","0.08","94,573.35","17,764.00","5.32","Brazil","XBSP","CAD","3.69","BRL"
"BDMS.R","BANGKOK DUSIT MEDICAL SERVICES NON","Health Care","Equity","94,062.88","0.08","94,062.88","111,100.00","0.85","Thailand","Stock Exchange Of Thailand","CAD","23.86","THB"
"2015","LI AUTO CLASS A","Consumer Discretionary","Equity","92,766.40","0.08","92,766.40","11,100.00","8.36","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"902","HUANENG POWER INTERNATIONAL INC H","Utilities","Equity","92,501.13","0.08","92,501.13","92,000.00","1.01","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","91,397.50","0.08","91,397.50","3,372.00","27.10","India","National Stock Exchange Of India","CAD","68.59","INR"
"CIPLA","CIPLA LTD","Health Care","Equity","91,214.36","0.08","91,214.36","4,546.00","20.06","India","National Stock Exchange Of India","CAD","68.59","INR"
"600050","CHINA UNITED NETWORK COMMUNICATION","Communication","Equity","90,064.30","0.08","90,064.30","102,800.00","0.88","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"RECLTD","REC","Financials","Equity","89,927.53","0.08","89,927.53","19,866.00","4.53","India","National Stock Exchange Of India","CAD","68.59","INR"
"5876","SHANGHAI COMMERCIAL","Financials","Equity","89,841.30","0.08","89,841.30","41,000.00","2.19","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"1336","NEW CHINA LIFE INSURANCE COMPANY L","Financials","Equity","89,797.12","0.08","89,797.12","10,800.00","8.31","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"2331","LI NING LTD","Consumer Discretionary","Equity","89,705.85","0.08","89,705.85","40,000.00","2.24","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"FUNO11","FIBRA UNO ADMINISTRACION REIT","Real Estate","Equity","88,052.59","0.08","88,052.59","36,342.00","2.42","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"EXX","EXXARO RESOURCES","Energy","Equity","86,741.84","0.07","86,741.84","5,338.00","16.25","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"6160","BEONE MEDICINES AG","Health Care","Equity","86,514.80","0.07","86,514.80","2,300.00","37.62","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BS6","YANGZIJIANG SHIPBUILDING (HOLDINGS","Industrials","Equity","86,231.53","0.07","86,231.53","15,300.00","5.64","Singapore","Singapore Exchange","CAD","0.91","SGD"
"BBNI","BANK NEGARA INDONESIA","Financials","Equity","85,718.01","0.07","85,718.01","290,700.00","0.29","Indonesia","Indonesia Stock Exchange","CAD","12,683.66","IDR"
"ISCTR.E","TURKIYE IS BANKASI C","Financials","Equity","85,300.26","0.07","85,300.26","222,031.00","0.38","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"6886","HUATAI SECURITIES H","Financials","Equity","85,196.67","0.07","85,196.67","28,600.00","2.98","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"257","CHINA EVERBRIGHT ENVIRONMENT GROUP","Industrials","Equity","84,628.70","0.07","84,628.70","96,000.00","0.88","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","84,583.00","0.07","84,583.00","539.00","156.93","India","National Stock Exchange Of India","CAD","68.59","INR"
"YKBNK.E","YAPI VE KREDI BANKASI A","Financials","Equity","84,325.53","0.07","84,325.53","83,087.00","1.01","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"GRT","GROWTHPOINT PROP LTD SHS","Real Estate","Equity","84,186.26","0.07","84,186.26","61,121.00","1.38","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"TCELL.E","TURKCELL ILETISIM HIZMETLERI A","Communication","Equity","83,767.38","0.07","83,767.38","29,402.00","2.85","Turkey","Istanbul Stock Exchange","CAD","34.80","TRY"
"9904","POU CHEN","Consumer Discretionary","Equity","83,772.04","0.07","83,772.04","77,000.00","1.09","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"1402","FAR EASTERN NEW CENTURY CORP","Industrials","Equity","82,591.97","0.07","82,591.97","67,000.00","1.23","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"1618","METALLURGICAL CORPORATION OF CHINA","Industrials","Equity","81,697.92","0.07","81,697.92","342,000.00","0.24","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"TWD","TWD CASH","Cash and/or Derivatives","Cash","80,989.50","0.07","80,989.50","1,846,171.00","4.39","Taiwan","-","CAD","22.80","TWD"
"1102","ASIA CEMENT CORP","Materials","Equity","80,525.74","0.07","80,525.74","52,000.00","1.55","Taiwan","Taiwan Stock Exchange","CAD","22.80","TWD"
"TGA","THUNGELA RESOURCES","Energy","Equity","79,827.65","0.07","79,827.65","7,261.00","10.99","South Africa","Johannesburg Stock Exchange","CAD","11.63","ZAR"
"600048","POLY DEVELOPMENTS AND HOLDINGS GRO","Real Estate","Equity","79,270.60","0.07","79,270.60","75,400.00","1.05","China","Shanghai Stock Exchange","CAD","4.80","CNY"
"3996","CHINA ENERGY ENGINEERING CORP LTD","Industrials","Equity","77,494.30","0.07","77,494.30","420,000.00","0.18","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"SIGMAFA","ALFA A","Consumer Staples","Equity","77,192.59","0.07","77,192.59","52,634.00","1.47","Mexico","Bolsa Mexicana De Valores","CAD","12.29","MXN"
"285","BYD ELECTRONIC (INTERNATIONAL) LTD","Information Technology","Equity","76,114.48","0.07","76,114.48","18,000.00","4.23","China","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"PETRONET","PETRONET LNG","Energy","Equity","74,320.32","0.06","74,320.32","17,985.00","4.13","India","National Stock Exchange Of India","CAD","68.59","INR"
