Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"CON","CONTINENTAL AG","Consumer Discretionary","Equity","376,954.03","0.05","376,954.03","3,317.00","113.64","Germany","Xetra","CAD","0.62","EUR"
"TIGO","MILLICOM INTERNATIONAL CELLULAR","Communication","Equity","376,616.81","0.05","376,616.81","2,814.00","133.84","Sweden","NASDAQ","CAD","0.71","USD"
"INDU C","INDUSTRIVARDEN SERIES","Financials","Equity","376,174.47","0.05","376,174.47","4,900.00","76.77","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"RXL","REXEL SA","Industrials","Equity","372,276.45","0.05","372,276.45","6,405.00","58.12","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"TEL","TELENOR","Communication","Equity","370,991.96","0.05","370,991.96","18,345.00","20.22","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"ADDT B","ADDTECH CLASS B","Industrials","Equity","370,938.19","0.05","370,938.19","7,889.00","47.02","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"TREL B","TRELLEBORG B","Industrials","Equity","368,132.23","0.05","368,132.23","5,706.00","64.52","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"TLX","TALANX AG","Financials","Equity","367,735.38","0.05","367,735.38","1,849.00","198.88","Germany","Xetra","CAD","0.62","EUR"
"QIA","QIAGEN","Health Care","Equity","367,211.67","0.05","367,211.67","5,921.00","62.02","Germany","Deutsche Boerse Xetra","CAD","0.62","EUR"
"ACLN","ACCELLERON N AG","Industrials","Equity","364,877.77","0.05","364,877.77","2,906.00","125.56","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"SOBI","SWEDISH ORPHAN BIOVITRUM","Health Care","Equity","364,029.12","0.05","364,029.12","5,731.00","63.52","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"FRES","FRESNILLO PLC","Materials","Equity","360,786.33","0.05","360,786.33","6,431.00","56.10","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"PSPN","PSP SWISS PROPERTY AG","Real Estate","Equity","357,314.11","0.05","357,314.11","1,420.00","251.63","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"KBX","KNORR BREMSE AG","Industrials","Equity","354,384.97","0.05","354,384.97","2,087.00","169.80","Germany","Xetra","CAD","0.62","EUR"
"SUBC","SUBSEA","Energy","Equity","353,873.10","0.05","353,873.10","7,209.00","49.09","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"MRO","MELROSE INDUSTRIES PLC","Industrials","Equity","351,978.33","0.05","351,978.33","38,788.00","9.07","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"MAERSK A","A P MOLLER MAERSK","Industrials","Equity","349,866.66","0.05","349,866.66","74.00","4,727.93","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"TKA","THYSSENKRUPP AG","Materials","Equity","349,518.43","0.05","349,518.43","13,960.00","25.04","Germany","Xetra","CAD","0.62","EUR"
"SPIE","SPIE SA","Industrials","Equity","348,933.93","0.05","348,933.93","4,923.00","70.88","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"FME","FRESENIUS MEDICAL CARE AG","Health Care","Equity","346,534.22","0.05","346,534.22","5,531.00","62.65","Germany","Xetra","CAD","0.62","EUR"
"HEN","HENKEL AG","Consumer Staples","Equity","345,947.37","0.05","345,947.37","3,146.00","109.96","Germany","Xetra","CAD","0.62","EUR"
"FGR","EIFFAGE SA","Industrials","Equity","343,011.19","0.05","343,011.19","1,977.00","173.50","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"EXO","EXOR NV","Financials","Equity","340,095.41","0.05","340,095.41","2,965.00","114.70","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"GAW","GAMES WORKSHOP GROUP PLC","Consumer Discretionary","Equity","339,968.33","0.05","339,968.33","1,025.00","331.68","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BNR","BRENNTAG","Industrials","Equity","338,944.49","0.05","338,944.49","3,469.00","97.71","Germany","Xetra","CAD","0.62","EUR"
"HSX","HISCOX LTD","Financials","Equity","338,375.28","0.05","338,375.28","9,354.00","36.17","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"FRO","FRONTLINE PLC","Energy","Equity","338,394.68","0.05","338,394.68","4,798.00","70.53","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"BEI","BEIERSDORF AG","Consumer Staples","Equity","333,926.17","0.05","333,926.17","2,770.00","120.55","Germany","Xetra","CAD","0.62","EUR"
"ABF","ASSOCIATED BRITISH FOODS PLC","Consumer Staples","Equity","333,209.36","0.05","333,209.36","9,681.00","34.42","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SECU B","SECURITAS B","Industrials","Equity","332,156.53","0.05","332,156.53","15,177.00","21.89","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"COLO B","COLOPLAST B","Health Care","Equity","330,431.87","0.05","330,431.87","3,660.00","90.28","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"DCC","DCC ENERGY PLC","Energy","Equity","329,726.14","0.05","329,726.14","2,763.00","119.34","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SBRY","SAINSBURY(J) PLC","Consumer Staples","Equity","326,456.91","0.05","326,456.91","51,489.00","6.34","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"EPI B","EPIROC CLASS B","Industrials","Equity","325,855.39","0.05","325,855.39","10,578.00","30.81","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"STJ","ST JAMESS PLACE PLC","Financials","Equity","320,662.58","0.05","320,662.58","15,427.00","20.79","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"LTMC","LOTTOMATICA GROUP","Consumer Discretionary","Equity","319,674.84","0.05","319,674.84","7,215.00","44.31","Italy","Borsa Italiana","CAD","0.62","EUR"
"WISE","WISE PLC CLASS A","Financials","Equity","319,444.13","0.05","319,444.13","19,504.00","16.38","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"YAR","YARA INTERNATIONAL","Materials","Equity","319,382.97","0.05","319,382.97","4,669.00","68.40","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"STERV","STORA ENSO CLASS R","Materials","Equity","312,939.51","0.04","312,939.51","18,308.00","17.09","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"SCA B","SVENSKA CELLULOSA B","Materials","Equity","312,812.47","0.04","312,812.47","18,144.00","17.24","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"NKT","NKT","Industrials","Equity","312,088.05","0.04","312,088.05","1,559.00","200.18","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"EMSN","EMS-CHEMIE HOLDING AG","Materials","Equity","310,818.66","0.04","310,818.66","226.00","1,375.31","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"EDEN","EDENRED","Financials","Equity","309,035.09","0.04","309,035.09","6,606.00","46.78","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"RILBA","RINGKJOBING LANDBOBANK","Financials","Equity","308,953.97","0.04","308,953.97","775.00","398.65","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"LIFCO B","LIFCO CLASS B","Industrials","Equity","304,905.47","0.04","304,905.47","6,975.00","43.71","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"IDR","INDRA SISTEMAS SA","Information Technology","Equity","302,235.11","0.04","302,235.11","2,991.00","101.05","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"KGF","KINGFISHER PLC","Consumer Discretionary","Equity","300,385.07","0.04","300,385.07","51,986.00","5.78","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"TRYG","TRYG","Financials","Equity","294,674.94","0.04","294,674.94","8,898.00","33.12","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"SRT3","SARTORIUS PREF AG","Health Care","Equity","292,786.23","0.04","292,786.23","734.00","398.89","Germany","Xetra","CAD","0.62","EUR"
"BGEO","LION FINANCE GROUP PLC","Financials","Equity","292,421.69","0.04","292,421.69","1,133.00","258.10","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"KESKOB","KESKO CLASS B","Consumer Staples","Equity","291,311.63","0.04","291,311.63","8,045.00","36.21","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"ORK","ORKLA","Consumer Staples","Equity","291,230.07","0.04","291,230.07","21,401.00","13.61","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"AMUN","AMUNDI SA","Financials","Equity","290,617.55","0.04","290,617.55","1,961.00","148.20","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"AED","AEDIFICA NV","Real Estate","Equity","288,615.46","0.04","288,615.46","2,720.00","106.11","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"GET","GETLINK","Industrials","Equity","288,100.48","0.04","288,100.48","9,621.00","29.94","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"HOT","HOCHTIEF AG","Industrials","Equity","287,456.22","0.04","287,456.22","456.00","630.38","Germany","Xetra","CAD","0.62","EUR"
"HM B","HENNES & MAURITZ","Consumer Discretionary","Equity","287,195.07","0.04","287,195.07","12,268.00","23.41","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Financials","Equity","284,551.68","0.04","284,551.68","2,368.00","120.16","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"SPM","SAIPEM","Energy","Equity","283,873.22","0.04","283,873.22","40,781.00","6.96","Italy","Borsa Italiana","CAD","0.62","EUR"
"SYENS","SYENSQO NV","Materials","Equity","283,666.83","0.04","283,666.83","2,258.00","125.63","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"ALSYDB","AL SYDBANK","Financials","Equity","282,817.34","0.04","282,817.34","1,868.00","151.40","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"BPSFT","CASH COLLATERAL BPSFT EUR","Cash and/or Derivatives","Cash Collateral and Margins","282,742.13","0.04","282,742.13","176,000.00","160.65","European Union","-","CAD","0.62","EUR"
"AM","DASSAULT AVIATION SA","Industrials","Equity","282,670.48","0.04","282,670.48","603.00","468.77","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"ICG","ICG PLC","Financials","Equity","281,891.12","0.04","281,891.12","7,911.00","35.63","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ABVX","ABIVAX SA","Health Care","Equity","280,132.71","0.04","280,132.71","1,861.00","150.53","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"NIBE B","NIBE INDUSTRIER CLASS B","Industrials","Equity","279,785.18","0.04","279,785.18","45,687.00","6.12","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"SCHN","SCHINDLER HOLDING AG","Industrials","Equity","277,439.52","0.04","277,439.52","651.00","426.17","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"KCR","KONECRANES","Industrials","Equity","277,338.80","0.04","277,338.80","5,868.00","47.26","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"IAG","INTERNATIONAL AIRLINES GROUP","Industrials","Equity","277,352.37","0.04","277,352.37","35,119.00","7.90","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"JYSK","JYSKE BANK","Financials","Equity","276,951.27","0.04","276,951.27","1,161.00","238.55","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"SPX","SPIRAX GROUP PLC","Industrials","Equity","276,086.44","0.04","276,086.44","2,121.00","130.17","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ACKB","ACKERMANS & VAN HAAREN NV","Industrials","Equity","275,991.66","0.04","275,991.66","627.00","440.17","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","274,599.87","0.04","274,599.87","13,865.00","19.81","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"UHR","THE SWATCH GROUP AG","Consumer Discretionary","Equity","272,363.21","0.04","272,363.21","905.00","300.95","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"NDX1","NORDEX","Industrials","Equity","271,914.39","0.04","271,914.39","4,200.00","64.74","Germany","Xetra","CAD","0.62","EUR"
"G24","SCOUT24 N","Communication","Equity","270,852.83","0.04","270,852.83","2,254.00","120.16","Germany","Xetra","CAD","0.62","EUR"
"LOTB","LOTUS BAKERIES NV","Consumer Staples","Equity","270,789.85","0.04","270,789.85","14.00","19,341.99","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"SCR","SCOR","Financials","Equity","266,180.67","0.04","266,180.67","5,067.00","52.53","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"ALO","ALSTOM SA","Industrials","Equity","266,081.77","0.04","266,081.77","10,553.00","25.21","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"INDT","INDUTRADE","Industrials","Equity","264,982.78","0.04","264,982.78","7,505.00","35.31","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"DIM","SARTORIUS STEDIM BIOTECH SA","Health Care","Equity","264,942.39","0.04","264,942.39","841.00","315.03","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"SSAB B","SSAB CLASS B","Materials","Equity","264,788.83","0.04","264,788.83","16,987.00","15.59","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"SDR","SCHRODERS PLC","Financials","Equity","264,158.05","0.04","264,158.05","24,076.00","10.97","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ELI","ELIA GROUP SA","Utilities","Equity","263,804.84","0.04","263,804.84","1,346.00","195.99","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"BBY","BALFOUR BEATTY PLC","Industrials","Equity","262,635.13","0.04","262,635.13","15,488.00","16.96","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"IMCD","IMCD NV","Industrials","Equity","261,317.73","0.04","261,317.73","1,704.00","153.35","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"ANDR","ANDRITZ AG","Industrials","Equity","260,029.10","0.04","260,029.10","1,911.00","136.07","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"ATS","AT & S AUSTRIA TECHNOLOGIE & SYSTE","Information Technology","Equity","257,592.22","0.04","257,592.22","959.00","268.60","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"ANA","ACCIONA","Utilities","Equity","256,204.86","0.04","256,204.86","766.00","334.47","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","255,970.72","0.04","255,970.72","21,500.00","11.91","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"P911","DR ING HC F PORSCHE PRF AG","Consumer Discretionary","Equity","254,916.61","0.04","254,916.61","3,335.00","76.44","Germany","Xetra","CAD","0.62","EUR"
"ROR","ROTORK PLC","Industrials","Equity","253,313.27","0.04","253,313.27","27,990.00","9.05","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"IG","ITALGAS","Utilities","Equity","253,196.48","0.04","253,196.48","18,674.00","13.56","Italy","Borsa Italiana","CAD","0.62","EUR"
"MRL","MERLIN PROPERTIES REIT","Real Estate","Equity","252,740.94","0.04","252,740.94","12,586.00","20.08","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"IPN","IPSEN SA","Health Care","Equity","252,543.67","0.04","252,543.67","1,009.00","250.29","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"INDU A","INDUSTRIVARDEN A","Financials","Equity","251,056.83","0.04","251,056.83","3,236.00","77.58","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"RNO","RENAULT SA","Consumer Discretionary","Equity","250,491.38","0.04","250,491.38","5,386.00","46.51","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"ELISA","ELISA","Communication","Equity","248,203.41","0.04","248,203.41","4,013.00","61.85","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"CRDA","CRODA INTERNATIONAL PLC","Materials","Equity","246,773.08","0.04","246,773.08","4,119.00","59.91","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"DHER","DELIVERY HERO","Consumer Discretionary","Equity","243,958.72","0.04","243,958.72","4,148.00","58.81","Germany","Xetra","CAD","0.62","EUR"
"SBMO","SBM OFFSHORE","Energy","Equity","243,850.73","0.04","243,850.73","4,127.00","59.09","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"BTRW","BARRATT REDROW PLC","Consumer Discretionary","Equity","243,457.61","0.03","243,457.61","41,477.00","5.87","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AZM","AZIMUT HOLDING","Financials","Equity","243,295.24","0.03","243,295.24","3,836.00","63.42","Italy","Borsa Italiana","CAD","0.62","EUR"
"NEX","NEXANS SA","Industrials","Equity","241,236.87","0.03","241,236.87","1,085.00","222.34","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"IGG","IG GROUP HOLDINGS PLC","Financials","Equity","241,137.44","0.03","241,137.44","9,819.00","24.56","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ISS","ISS A S","Industrials","Equity","239,655.65","0.03","239,655.65","3,770.00","63.57","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"JMT","JERONIMO MARTINS SA","Consumer Staples","Equity","238,923.69","0.03","238,923.69","8,235.00","29.01","Portugal","Nyse Euronext - Euronext Lisbon","CAD","0.62","EUR"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","238,520.30","0.03","238,520.30","8,460.00","28.19","Germany","Xetra","CAD","0.62","EUR"
"BMED","BANCA MEDIOLANUM","Financials","Equity","237,606.82","0.03","237,606.82","6,318.00","37.61","Italy","Borsa Italiana","CAD","0.62","EUR"
"ABDN","ABERDEEN GROUP PLC","Financials","Equity","236,913.60","0.03","236,913.60","52,248.00","4.53","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BLND","BRITISH LAND REIT","Real Estate","Equity","236,722.99","0.03","236,722.99","31,144.00","7.60","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ZAL","ZALANDO","Consumer Discretionary","Equity","236,149.76","0.03","236,149.76","6,743.00","35.02","Germany","Xetra","CAD","0.62","EUR"
"MYCR","MYCRONIC","Information Technology","Equity","235,611.30","0.03","235,611.30","5,200.00","45.31","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"LMP","LONDONMETRIC PROPERTY REIT PLC","Real Estate","Equity","235,248.77","0.03","235,248.77","69,749.00","3.37","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AUTO","AUTOTRADER GROUP PLC","Communication","Equity","235,280.18","0.03","235,280.18","25,359.00","9.28","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SW","SODEXO SA","Consumer Discretionary","Equity","233,235.03","0.03","233,235.03","2,501.00","93.26","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"HWDN","HOWDEN JOINERY GROUP PLC","Industrials","Equity","231,282.20","0.03","231,282.20","16,263.00","14.22","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"VAR","VAR ENERGI","Energy","Equity","231,131.15","0.03","231,131.15","29,031.00","7.96","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"UMI","UMICORE SA","Materials","Equity","230,175.87","0.03","230,175.87","6,454.00","35.66","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"WPP","WPP PLC","Communication","Equity","229,034.49","0.03","229,034.49","31,543.00","7.26","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"HAG","HENSOLDT AG","Industrials","Equity","228,743.91","0.03","228,743.91","1,833.00","124.79","Germany","Xetra","CAD","0.62","EUR"
"VOE","VOESTALPINE AG","Materials","Equity","227,775.58","0.03","227,775.58","3,027.00","75.25","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","227,579.16","0.03","227,579.16","5,474.00","41.57","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"GETI B","GETINGE B","Health Care","Equity","226,512.57","0.03","226,512.57","6,660.00","34.01","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"AZA","AVANZA BANK HOLDING","Financials","Equity","225,055.37","0.03","225,055.37","4,049.00","55.58","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"WTB","WHITBREAD PLC","Consumer Discretionary","Equity","224,944.33","0.03","224,944.33","5,143.00","43.74","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","223,997.89","0.03","223,997.89","4,668.00","47.99","Germany","Xetra","CAD","0.62","EUR"
"GALE","GALENICA AG","Health Care","Equity","223,943.43","0.03","223,943.43","1,591.00","140.76","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"GF","GEORG FISCHER AG","Industrials","Equity","221,710.43","0.03","221,710.43","2,385.00","92.96","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","221,028.24","0.03","221,028.24","17,924.00","12.33","Germany","Xetra","CAD","0.62","EUR"
"MTLN","METLEN ENERGY & METALS PLC","Industrials","Equity","220,814.54","0.03","220,814.54","2,937.00","75.18","Greece","London Stock Exchange","CAD","0.62","EUR"
"AIXA","AIXTRON","Information Technology","Equity","219,894.85","0.03","219,894.85","4,007.00","54.88","Germany","Xetra","CAD","0.62","EUR"
"VER","VERBUND AG","Utilities","Equity","218,157.64","0.03","218,157.64","2,185.00","99.84","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"PSN","PERSIMMON PLC","Consumer Discretionary","Equity","217,727.03","0.03","217,727.03","9,939.00","21.91","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SQN","SWISSQUOTE GROUP HOLDING SA","Financials","Equity","215,270.70","0.03","215,270.70","3,300.00","65.23","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"REC","RECORDATI INDUSTRIA CHIMICA E FARM","Health Care","Equity","214,906.51","0.03","214,906.51","2,536.00","84.74","Italy","Borsa Italiana","CAD","0.62","EUR"
"INPST","INPOST SA","Industrials","Equity","212,999.22","0.03","212,999.22","8,521.00","25.00","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"INVP","INVESTEC PLC","Financials","Equity","212,621.47","0.03","212,621.47","17,224.00","12.34","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"WDP","WAREHOUSES DE PAUW NV","Real Estate","Equity","212,467.73","0.03","212,467.73","6,274.00","33.86","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"FHZN","FLUGHAFEN ZUERICH AG","Industrials","Equity","210,036.73","0.03","210,036.73","613.00","342.64","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"GL9","GLANBIA PLC","Consumer Staples","Equity","208,368.81","0.03","208,368.81","6,508.00","32.02","Ireland","Irish Stock Exchange - All Market","CAD","0.62","EUR"
"KBCA","KBC ANCORA NV","Financials","Equity","205,701.33","0.03","205,701.33","1,345.00","152.94","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"SAVE","NORDNET","Financials","Equity","205,136.31","0.03","205,136.31","4,227.00","48.53","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"LUND B","LUNDBERGFORETAGEN CLASS B","Financials","Equity","205,023.86","0.03","205,023.86","2,443.00","83.92","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"CCC","COMPUTACENTER PLC","Information Technology","Equity","202,957.58","0.03","202,957.58","2,020.00","100.47","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"AVOL","AVOLTA AG","Consumer Discretionary","Equity","202,861.18","0.03","202,861.18","2,802.00","72.40","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"RS1","RS GROUP PLC","Industrials","Equity","201,181.54","0.03","201,181.54","14,587.00","13.79","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"RMV","RIGHTMOVE PLC","Communication","Equity","200,407.49","0.03","200,407.49","21,596.00","9.28","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"SIGN","SIG GROUP N AG","Materials","Equity","199,194.94","0.03","199,194.94","8,881.00","22.43","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"CTEC","CONVATEC GROUP PLC","Health Care","Equity","199,081.10","0.03","199,081.10","48,765.00","4.08","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"NDA","AURUBIS AG","Materials","Equity","198,806.92","0.03","198,806.92","734.00","270.85","Germany","Xetra","CAD","0.62","EUR"
"MAP","MAPFRE SA","Financials","Equity","198,052.25","0.03","198,052.25","27,107.00","7.31","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"SB1NO","SPAREBANK SR-NORGE","Financials","Equity","197,018.82","0.03","197,018.82","5,807.00","33.93","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"BARN","BARRY CALLEBAUT AG","Consumer Staples","Equity","196,220.20","0.03","196,220.20","103.00","1,905.05","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"MNDI","MONDI PLC","Materials","Equity","195,361.67","0.03","195,361.67","12,255.00","15.94","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ZEG","ZEGONA COMMUNICATIONS PLC","Communication","Equity","194,801.26","0.03","194,801.26","5,578.00","34.92","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BRBY","BURBERRY GROUP PLC","Consumer Discretionary","Equity","193,137.16","0.03","193,137.16","10,204.00","18.93","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"ADEN","ADECCO GROUP AG","Industrials","Equity","192,619.75","0.03","192,619.75","4,638.00","41.53","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"SOF","SOFINA SA","Financials","Equity","192,624.50","0.03","192,624.50","480.00","401.30","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"BBOX","TRITAX BIG BOX REIT PLC","Real Estate","Equity","191,617.86","0.03","191,617.86","68,908.00","2.78","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"TE","TECHNIP ENERGIES","Energy","Equity","190,060.06","0.03","190,060.06","4,005.00","47.46","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"EMG","MAN GROUP PLC","Financials","Equity","189,954.97","0.03","189,954.97","30,200.00","6.29","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"CAST","CASTELLUM","Real Estate","Equity","189,744.12","0.03","189,744.12","10,494.00","18.08","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"VALMT","VALMET CORP","Industrials","Equity","189,382.87","0.03","189,382.87","4,148.00","45.66","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"SALM","SALMAR","Consumer Staples","Equity","187,252.58","0.03","187,252.58","2,242.00","83.52","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"TEP","TELEPERFORMANCE","Industrials","Equity","186,733.15","0.03","186,733.15","1,661.00","112.42","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"BCVN","BC VAUD N","Financials","Equity","185,894.72","0.03","185,894.72","871.00","213.43","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"DEMANT","DEMANT","Health Care","Equity","182,740.08","0.03","182,740.08","2,842.00","64.30","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
