Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"SUZB3","SUZANO SA","Materials","Equity","83,114.92","0.06","83,114.92","1,549,460.00","-","Brazil","XBSP","CAD","-","BRL"
"1590","AIRTAC INTERNATIONAL GROUP","Industrials","Equity","81,683.41","0.06","81,683.41","358,439.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"1080","ARAB NATIONAL BANK","Financials","Equity","81,435.09","0.06","81,435.09","2,303,902.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"HDFCLIFE","HDFC LIFE INSURANCE COMPANY LTD","Financials","Equity","81,347.45","0.06","81,347.45","2,400,581.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BHEL","BHARAT HEAVY ELECTRICALS LTD","Industrials","Equity","80,865.41","0.06","80,865.41","3,096,855.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"TWD","TWD CASH","Cash and/or Derivatives","Cash","79,667.62","0.05","79,667.62","435,235,038.00","-","Taiwan","-","CAD","-","TWD"
"GAMUDA","GAMUDA","Industrials","Equity","79,638.41","0.05","79,638.41","11,800,400.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"RICHTER","GEDEON RICHTER","Health Care","Equity","79,623.80","0.05","79,623.80","337,263.00","-","Hungary","Budapest Stock Exchange","CAD","-","HUF"
"NRP","NEPI ROCKCASTLE","Real Estate","Equity","79,433.91","0.05","79,433.91","1,527,355.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"RDOR3","REDE DOR SAO LUIZ SA","Health Care","Equity","78,440.62","0.05","78,440.62","1,866,782.00","-","Brazil","XBSP","CAD","-","BRL"
"4013","DR SULAIMAN AL HABIB MEDICAL GRP","Health Care","Equity","78,411.40","0.05","78,411.40","221,374.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"5871","CHAILEASE HOLDING LTD","Financials","Equity","78,206.90","0.05","78,206.90","3,814,184.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"MBK","MBANK SA","Financials","Equity","77,870.94","0.05","77,870.94","35,245.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"RADL3","RAIA DROGASIL","Consumer Staples","Equity","77,768.69","0.05","77,768.69","3,378,514.00","-","Brazil","XBSP","CAD","-","BRL"
"INDUSTOWER","INDUS TOWERS LTD","Communication","Equity","77,681.04","0.05","77,681.04","3,348,145.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"LUPIN","LUPIN","Health Care","Equity","77,023.72","0.05","77,023.72","603,515.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BBSE3","BB SEGURIDADE SA","Financials","Equity","76,819.22","0.05","76,819.22","1,679,811.00","-","Brazil","XBSP","CAD","-","BRL"
"BPCL","BHARAT PETROLEUM","Energy","Equity","76,643.93","0.05","76,643.93","4,103,951.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ENEV3","ENEVA","Utilities","Equity","76,527.08","0.05","76,527.08","2,453,583.00","-","Brazil","XBSP","CAD","-","BRL"
"MOH","MOTOR OIL (HELLAS) CORINTH REFINER","Energy","Equity","76,395.61","0.05","76,395.61","162,911.00","-","Greece","Athens Exchange S.A. Cash Market","CAD","-","EUR"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","76,074.25","0.05","76,074.25","523,743.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"DIXON","DIXON TECHNOLOGIES (INDIA) LTD","Consumer Discretionary","Equity","75,796.72","0.05","75,796.72","93,758.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BBDC3","BANCO BRADESCO","Financials","Equity","75,679.86","0.05","75,679.86","4,171,896.00","-","Brazil","XBSP","CAD","-","BRL"
"011070","LG INNOTEK LTD","Information Technology","Equity","75,241.64","0.05","75,241.64","35,130.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"2356","INVENTEC","Information Technology","Equity","74,409.03","0.05","74,409.03","6,609,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"PFC","POWER FINANCE CORPORATION LTD","Financials","Equity","73,503.39","0.05","73,503.39","3,502,835.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"1140","BANK ALBILAD","Financials","Equity","73,021.35","0.05","73,021.35","1,899,078.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"BHARATFORG","BHARAT FORGE","Consumer Discretionary","Equity","71,706.70","0.05","71,706.70","614,341.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"010950","S-OIL","Energy","Equity","71,619.06","0.05","71,619.06","111,390.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"FUNO11","FIBRA UNO ADMINISTRACION REIT","Real Estate","Equity","71,516.81","0.05","71,516.81","7,073,628.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"KTB.R","KRUNG THAI BANK PUBLIC NON-VOTING","Financials","Equity","71,137.02","0.05","71,137.02","9,039,100.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","71,122.41","0.05","71,122.41","753,481.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BSE","BSE LTD","Financials","Equity","71,122.41","0.05","71,122.41","358,713.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BRL","BRL CASH","Cash and/or Derivatives","Cash","70,508.91","0.05","70,508.91","62,304,374.00","-","Brazil","-","CAD","-","BRL"
"ASHOKLEY","ASHOK LEYLAND","Industrials","Equity","70,085.30","0.05","70,085.30","7,263,440.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","69,953.84","0.05","69,953.84","909,039.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"DNP","DINO POLSKA","Consumer Staples","Equity","69,471.80","0.05","69,471.80","1,249,128.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"AUROPHARMA","AUROBINDO PHARMA","Health Care","Equity","68,785.26","0.05","68,785.26","669,072.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","68,770.66","0.05","68,770.66","1,966,501.00","-","Brazil","XBSP","CAD","-","BRL"
"AKBNK.E","AKBANK A","Financials","Equity","68,741.44","0.05","68,741.44","8,013,398.00","-","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"ASII","ASTRA INTERNATIONAL","Industrials","Equity","68,741.44","0.05","68,741.44","42,646,100.00","-","Indonesia","Indonesia Stock Exchange","CAD","-","IDR"
"ITUB3","ITAU UNIBANCO HOLDING SA","Financials","Equity","68,712.23","0.05","68,712.23","1,297,763.00","-","Brazil","XBSP","CAD","-","BRL"
"SUZLON","SUZLON ENERGY","Industrials","Equity","68,536.94","0.05","68,536.94","26,484,265.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"015760","KOREA ELECTRIC POWER","Utilities","Equity","68,317.83","0.05","68,317.83","521,719.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"006800","MIRAE ASSET SECURITIES CO LTD","Financials","Equity","68,230.19","0.05","68,230.19","507,935.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"SOLARINDS","SOLAR INDUSTRIES INDIA LTD","Materials","Equity","68,157.15","0.05","68,157.15","59,544.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"FORTIS","FORTIS HEALTHCARE LTD","Health Care","Equity","67,324.54","0.05","67,324.54","1,249,069.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"2207","HOTAI MOTOR LTD","Consumer Discretionary","Equity","66,857.11","0.05","66,857.11","686,591.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"DEWA","DUBAI ELECTRICITY AND WATER AUTHOR","Utilities","Equity","66,827.90","0.05","66,827.90","15,238,413.00","-","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"POLYCAB","POLYCAB INDIA","Industrials","Equity","66,725.65","0.05","66,725.65","133,620.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"OUT","OUTSURANCE GROUP","Financials","Equity","66,667.22","0.05","66,667.22","2,172,104.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"KBANK.R","KASIKORNBANK PUBLIC NON-VOTING DR","Financials","Equity","66,477.33","0.05","66,477.33","1,502,300.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"MARICO","MARICO","Consumer Staples","Equity","66,477.33","0.05","66,477.33","1,337,607.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"FALABELLA","FALABELLA SACI","Consumer Discretionary","Equity","66,214.40","0.05","66,214.40","1,646,544.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"003670","POSCO FUTURE M LTD","Industrials","Equity","65,922.25","0.05","65,922.25","85,650.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"BVT","BIDVEST GROUP","Industrials","Equity","65,907.65","0.05","65,907.65","798,091.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"005387","HYUNDAI MOTOR S2 PREF","Consumer Discretionary","Equity","65,805.40","0.05","65,805.40","90,050.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT","Real Estate","Equity","65,177.29","0.04","65,177.29","2,533,625.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"BDO","BDO UNIBANK","Financials","Equity","64,505.36","0.04","64,505.36","6,060,604.00","-","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"LENSKART","LENSKART SOLUTIONS LTD","Consumer Discretionary","Equity","64,388.50","0.04","64,388.50","1,556,638.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"IQCD","INDUSTRIES QATAR","Industrials","Equity","64,227.82","0.04","64,227.82","3,863,614.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","64,008.71","0.04","64,008.71","1,450,694.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"ASURB","GRUPO AEROPORTUARIO DEL SURESTE B","Industrials","Equity","63,643.53","0.04","63,643.53","444,820.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"DLF","DLF LTD","Real Estate","Equity","63,512.07","0.04","63,512.07","1,631,388.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"272210","HANWHA SYSTEMS LTD","Industrials","Equity","63,380.60","0.04","63,380.60","193,598.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"JINDALSTEL","JINDAL STEEL LTD","Materials","Equity","63,351.39","0.04","63,351.39","922,917.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ADNOCDRILL","ADNOC DRILLING COMPANY","Energy","Equity","63,205.32","0.04","63,205.32","6,954,579.00","-","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"YTLPOWR","YTL POWER INTERNATIONAL","Utilities","Equity","63,088.46","0.04","63,088.46","7,828,520.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"UNITDSPR","UNITED SPIRITS","Consumer Staples","Equity","62,810.92","0.04","62,810.92","742,870.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"NYKAA","FSN E-COMMERCE VENTURES","Consumer Discretionary","Equity","62,752.49","0.04","62,752.49","3,186,118.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CDR","CD PROJEKT RED","Communication","Equity","62,723.28","0.04","62,723.28","170,308.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"POWERINDIA","HITACHI ENERGY INDIA LTD","Industrials","Equity","62,168.21","0.04","62,168.21","32,721.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ISA","INTERCONEXION ELECTRICA SA","Utilities","Equity","61,788.42","0.04","61,788.42","1,168,235.00","-","Colombia","Bolsa De Valores De Colombia","CAD","-","COP"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","61,759.20","0.04","61,759.20","3,297,334.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"WIPRO","WIPRO","Information Technology","Equity","61,671.56","0.04","61,671.56","6,092,202.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"APLAPOLLO","APL APOLLO TUBES LTD","Materials","Equity","61,583.92","0.04","61,583.92","471,190.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"GAIL","GAIL INDIA LTD","Utilities","Equity","61,174.92","0.04","61,174.92","5,846,632.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"AMBANK","AMMB HOLDINGS","Financials","Equity","60,824.34","0.04","60,824.34","6,394,500.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"JBS","JBS N V NV CLASS A","Consumer Staples","Equity","60,137.81","0.04","60,137.81","854,337.00","-","Brazil","New York Stock Exchange Inc.","CAD","-","USD"
"3533","LOTES","Information Technology","Equity","59,772.63","0.04","59,772.63","210,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"259960","KRAFTON","Communication","Equity","59,363.63","0.04","59,363.63","69,222.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"IOC","INDIAN OIL CORP","Energy","Equity","59,349.02","0.04","59,349.02","7,265,831.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"TRUE.R","TRUE CORPORATION NON-VOTING DR","Communication","Equity","59,144.52","0.04","59,144.52","26,629,482.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"RECLTD","REC","Financials","Equity","59,115.30","0.04","59,115.30","3,129,713.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"7203","AL-ELM INFORMATION SECURITY COMPAN","Information Technology","Equity","59,100.70","0.04","59,100.70","61,500.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"247540","ECOPRO BM LTD","Industrials","Equity","59,027.66","0.04","59,027.66","136,051.00","-","Korea (South)","Korea Exchange (Kosdaq)","CAD","-","KRW"
"IDEA","VODAFONE IDEA LTD","Communication","Equity","58,735.52","0.04","58,735.52","67,898,847.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"PPH","PEPKOR HOLDINGS SHS LTD","Consumer Discretionary","Equity","58,531.02","0.04","58,531.02","9,063,618.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"003230","SAM YANG FOODS INC","Consumer Staples","Equity","58,078.19","0.04","58,078.19","10,674.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"RNI","REINET INVESTMENTS S.C.A.","Financials","Equity","57,888.30","0.04","57,888.30","380,948.00","-","South Africa","Johannesburg Stock Exchange","CAD","-","ZAR"
"PHOENIXLTD","PHOENIX MILLS","Real Estate","Equity","57,786.05","0.04","57,786.05","507,347.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","57,333.23","0.04","57,333.23","633,966.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"003490","KOREAN AIR LINES LTD","Industrials","Equity","57,187.15","0.04","57,187.15","460,516.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"CPN.R","CENTRAL PATTANA NON-VOTING DR PCL","Real Estate","Equity","56,997.26","0.04","56,997.26","5,111,800.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"MIL","BANK MILLENNIUM SA","Financials","Equity","56,851.19","0.04","56,851.19","1,643,629.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"BAAKOMB","KOMERCNI BANK","Financials","Equity","56,705.12","0.04","56,705.12","191,002.00","-","Czech Republic","Prague Stock Exchange","CAD","-","CZK"
"ZAIN","MOBILE TEL","Communication","Equity","56,223.08","0.04","56,223.08","4,878,783.00","-","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"IDFCFIRSTB","IDFC FIRST BANK LTD","Financials","Equity","56,223.08","0.04","56,223.08","10,705,523.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CBQK","COMMERCIAL BANK OF QATAR","Financials","Equity","56,018.58","0.04","56,018.58","8,380,360.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"GFINBURO","GRUPO FINANCIERO INBURSA SRIES O","Financials","Equity","55,872.51","0.04","55,872.51","3,888,184.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"SIGMAFA","ALFA A","Consumer Staples","Equity","55,682.61","0.04","55,682.61","9,099,219.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"8069","E INK HOLDINGS","Information Technology","Equity","55,054.50","0.04","55,054.50","2,067,000.00","-","Taiwan","Gretai Securities Market","CAD","-","TWD"
"GEKTERNA","GEK TERNA","Industrials","Equity","54,996.08","0.04","54,996.08","191,346.00","-","Greece","Athens Exchange S.A. Cash Market","CAD","-","EUR"
"VEDL","VEDANTA LTD","Materials","Equity","54,908.43","0.04","54,908.43","3,506,206.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"CMIG4","CIA ENERGETICA DE MINAS GERAIS PRE","Utilities","Equity","54,616.29","0.04","54,616.29","4,278,233.00","-","Brazil","XBSP","CAD","-","BRL"
"SRF","SRF LTD","Materials","Equity","54,411.79","0.04","54,411.79","352,669.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"YESBANK","YES BANK","Financials","Equity","54,075.82","0.04","54,075.82","38,432,245.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"SCB.R","SCB X PUBLIC COMPANY LIMITED NON-V","Financials","Equity","53,929.75","0.04","53,929.75","2,042,100.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"024110","INDUSTRIAL BANK OF KOREA","Financials","Equity","53,637.61","0.04","53,637.61","630,089.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"BOUBYAN","BOUBYAN BANK","Financials","Equity","53,608.39","0.04","53,608.39","4,311,310.00","-","Kuwait","Kuwait Stock Exchange","CAD","-","KWD"
"8210","BUPA ARABIA","Financials","Equity","53,579.18","0.04","53,579.18","212,604.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","53,462.32","0.04","53,462.32","1,006,746.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"5110","SAUDI ENERGY","Utilities","Equity","53,389.28","0.04","53,389.28","2,130,334.00","-","Saudi Arabia","Saudi Stock Exchange","CAD","-","SAR"
"ABB","ABB INDIA LTD","Industrials","Equity","53,214.00","0.04","53,214.00","122,671.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"HLBANK","HONG LEONG BANK","Financials","Equity","53,155.57","0.04","53,155.57","1,616,100.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"RAIL3","RUMO SA","Industrials","Equity","52,936.46","0.04","52,936.46","3,130,709.00","-","Brazil","XBSP","CAD","-","BRL"
"DU","EMIRATES INTEGRATED TELECOMMUNICAT","Communication","Equity","52,717.35","0.04","52,717.35","2,806,494.00","-","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","52,425.21","0.04","52,425.21","2,458,201.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ADNOCLS","ADNOC LOGISTICS & SERVICES PLC","Energy","Equity","51,913.96","0.04","51,913.96","4,433,075.00","-","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"BOSCHLTD","BOSCH LTD","Consumer Discretionary","Equity","51,899.35","0.04","51,899.35","17,873.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"PGE","PGE POLSKA GRUPA ENERGETYCZNA SA","Utilities","Equity","51,373.49","0.04","51,373.49","2,342,869.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"011200","HMM LTD","Industrials","Equity","51,227.42","0.04","51,227.42","584,466.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"1519","FORTUNE ELECTRIC","Industrials","Equity","51,008.31","0.03","51,008.31","395,241.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"2618","EVA AIRWAYS","Industrials","Equity","50,613.92","0.03","50,613.92","6,576,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"BH.R","BUMRUNGRAD HOSPITAL NON-VOTING DR","Health Care","Equity","50,511.67","0.03","50,511.67","1,458,500.00","-","Thailand","Stock Exchange Of Thailand","CAD","-","THB"
"IHH","IHH HEALTHCARE","Health Care","Equity","50,307.17","0.03","50,307.17","4,593,900.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"KIMBERA","KIMBERLY-CLARK DE MEXICO CLASS A","Consumer Staples","Equity","50,117.27","0.03","50,117.27","3,775,007.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"OMAB","GRUPO AEROPORTUARIO DEL CENTRO NOR","Industrials","Equity","50,073.45","0.03","50,073.45","705,894.00","-","Mexico","Bolsa Mexicana De Valores","CAD","-","MXN"
"2912","PRESIDENT CHAIN STORE CORP","Consumer Staples","Equity","50,000.42","0.03","50,000.42","1,256,000.00","-","Taiwan","Taiwan Stock Exchange","CAD","-","TWD"
"EMAARDEV","EMAAR DEVELOPMENT","Real Estate","Equity","49,971.20","0.03","49,971.20","2,357,055.00","-","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"ZAB","ZABKA GROUP SOCIETE ANONYME SA","Consumer Staples","Equity","49,795.92","0.03","49,795.92","1,026,722.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"PETGAS","PETRONAS GAS","Utilities","Equity","49,781.31","0.03","49,781.31","2,037,700.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"MUTHOOTFIN","MUTHOOT FINANCE LTD","Financials","Equity","49,620.63","0.03","49,620.63","294,455.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ADNOCDIST","ABU DHABI NATIONAL OIL COMPANY FOR","Consumer Discretionary","Equity","49,416.13","0.03","49,416.13","7,641,526.00","-","United Arab Emirates","Abu Dhabi Securities Exchange","CAD","-","AED"
"RHBBANK","RHB BANK","Financials","Equity","49,401.52","0.03","49,401.52","4,441,900.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"ORDS","OOREDOO","Communication","Equity","49,328.49","0.03","49,328.49","2,445,948.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"SDG","SD GUTHRIE","Consumer Staples","Equity","48,948.70","0.03","48,948.70","5,457,100.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"SIEMENS","SIEMENS LTD","Industrials","Equity","48,700.38","0.03","48,700.38","212,720.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"ABCAPITAL","ADITYA BIRLA CAPITAL LTD","Financials","Equity","48,452.05","0.03","48,452.05","2,041,899.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"LODHA","LODHA DEVELOPERS LTD","Real Estate","Equity","48,320.59","0.03","48,320.59","719,989.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"QGTS","QATAR GAS TRANSPORT COMPANY LTD","Energy","Equity","48,072.27","0.03","48,072.27","7,306,124.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"ACP","ASSECO POLAND SA","Information Technology","Equity","47,663.27","0.03","47,663.27","136,970.00","-","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","-","PLN"
"SUNDARMFIN","SUNDARAM FINANCE LTD","Financials","Equity","47,590.23","0.03","47,590.23","167,776.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"TIMS3","TIM","Communication","Equity","47,327.30","0.03","47,327.30","2,146,889.00","-","Brazil","XBSP","CAD","-","BRL"
"MOTV3","MOTIVA INFRAESTRUTURA DE MOBILIDAD","Industrials","Equity","47,312.69","0.03","47,312.69","2,597,000.00","-","Brazil","XBSP","CAD","-","BRL"
"NATIONALUM","NATIONAL ALUMINIUM CO LTD","Materials","Equity","47,152.01","0.03","47,152.01","2,178,720.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"HTO","HELLENIC TELECOMMUNICATIONS ORGANI","Communication","Equity","47,093.58","0.03","47,093.58","354,818.00","-","Greece","Athens Exchange S.A. Cash Market","CAD","-","EUR"
"MALLPLAZA","PLAZA SA","Real Estate","Equity","46,816.05","0.03","46,816.05","1,969,797.00","-","Chile","Santiago Stock Exchange","CAD","-","CLP"
"BAJAJHLDNG","BAJAJ HOLDINGS AND INVESTMENT LTD","Financials","Equity","46,684.58","0.03","46,684.58","69,707.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"MARK","MASRAF AL RAYAN","Financials","Equity","46,260.97","0.03","46,260.97","14,732,504.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"KCHOL.E","KOC HOLDING A","Industrials","Equity","46,246.37","0.03","46,246.37","1,763,580.00","-","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"THYAO.E","TURK HAVA YOLLARI AO A","Industrials","Equity","45,778.94","0.03","45,778.94","1,319,903.00","-","Turkey","Istanbul Stock Exchange","CAD","-","TRY"
"AIRARABIA","AIR ARABIA","Industrials","Equity","45,778.94","0.03","45,778.94","5,832,514.00","-","United Arab Emirates","Dubai Financial Market","CAD","-","AED"
"MPHASIS","MPHASIS LTD","Information Technology","Equity","45,530.62","0.03","45,530.62","322,641.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"AUGO","AURA MINERALS INC","Materials","Equity","45,311.51","0.03","45,311.51","87,524.00","-","Brazil","NASDAQ","CAD","-","USD"
"IOICORP","IOI CORPORATION","Consumer Staples","Equity","45,019.36","0.03","45,019.36","6,506,100.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
"LTM","LTM LTD","Information Technology","Equity","44,975.54","0.03","44,975.54","173,308.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"BELA","JUMBO","Consumer Discretionary","Equity","44,858.68","0.03","44,858.68","265,770.00","-","Greece","Athens Exchange S.A. Cash Market","CAD","-","EUR"
"090430","AMOREPACIFIC","Consumer Staples","Equity","44,829.47","0.03","44,829.47","74,160.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"161390","HANKOOK TIRE & TECHNOLOGY LTD","Consumer Discretionary","Equity","44,610.36","0.03","44,610.36","179,292.00","-","Korea (South)","Korea Exchange (Stock Market)","CAD","-","KRW"
"ZAR","ZAR CASH","Cash and/or Derivatives","Cash","44,595.76","0.03","44,595.76","124,289,715.00","-","South Africa","-","CAD","-","ZAR"
"QIIK","QATAR INTERNATIONAL ISLAMIC BANK","Financials","Equity","44,362.04","0.03","44,362.04","2,603,420.00","-","Qatar","Qatar Exchange","CAD","-","QAR"
"BPI","BANK OF THE PHILIPPINE ISLANDS","Financials","Equity","44,289.00","0.03","44,289.00","4,760,858.00","-","Philippines","Philippine Stock Exchange Inc.","CAD","-","PHP"
"ADANIENSOL","ADANI ENERGY SOLUTIONS LTD","Utilities","Equity","44,259.79","0.03","44,259.79","524,691.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"UPL","UPL","Materials","Equity","44,215.97","0.03","44,215.97","1,310,010.00","-","India","National Stock Exchange Of India","CAD","-","INR"
"SWB","SUNWAY BHD","Industrials","Equity","43,646.29","0.03","43,646.29","6,796,100.00","-","Malaysia","Bursa Malaysia","CAD","-","MYR"
